vertex_id,x_um,depth_um,potential_V,electric_field_mag_V_per_cm,Ex_V_per_cm,Ey_or_Ez_V_per_cm,net_doping_cm-3,donor_cm-3,acceptor_cm-3,phosphorus_like_cm-3,boron_like_cm-3,eMobility_cm2_per_Vs,hMobility_cm2_per_Vs,eVelocity_cm_per_s,hVelocity_cm_per_s
691,-46.70868515625,-8.75,-52.79778653185483,102684.5118046417,102684.5118043252,-0.2549415695970892,-2990054502081.632,10030015382.19568,3000084517463.828,10030015382.19568,3000084517463.828,99.29098519042235,74.30137839766763,10192389.08344289,7627305.37830879
692,-46.50907539062499,-17.5,-54.84829555340622,102787.8959230627,102787.8959229821,-0.1286660196509824,-2990054225044.043,10030014484.73766,3000084239528.781,10030014484.73766,3000084239528.781,99.16474270449766,74.21231421015158,10192927.61663487,7628122.130472932
693,-46.309465625,-26.25,-56.9015028221835,102993.9982532682,102993.9982521331,-0.4835623790789187,-2990054049614.499,10030013945.62424,3000084063560.122,10030013945.62424,3000084063560.122,99.03928553050936,74.123757962702,10193995.83706033,7629748.074861126
694,-45.91024609375,-35.0,-61.01600052595069,103199.8175182926,103199.8175182895,-0.02527115949417797,-2990053853025.685,10030013431.97863,3000083866457.663,10030013431.97863,3000083866457.663,98.78968929737826,73.94757653857616,10195059.57263719,7631363.412712892
695,-45.5110265625,-43.75000000000001,-65.14142173140074,103611.4740439114,103611.4740308586,-1.64464183790319,-2990053721886.658,10030013157.85904,3000083735044.517,10030013157.85904,3000083735044.517,98.54161688986586,73.77237971683536,10194666.94237336,7634575.423052142
696,-44.7125875,-52.5,-73.42509315312763,104022.3186929903,104022.3186929858,-0.03055278668360325,-2990053558451.32,10030012909.92864,3000083571361.249,10030012909.92864,3000083571361.249,98.0494436838276,73.4246916897523,10194890.41391872,7637760.190725856
697,-43.9141484375,-61.25,-81.75257557774084,104570.3064322101,104570.3064318495,-0.2746269907468471,-2990053438720.521,10030012775.09989,3000083451495.621,10030012775.09989,3000083451495.621,97.56208548266086,73.08011284816789,10197056.38043061,7641964.627610335
698,-43.9141484375,-70.0,-81.75299614186885,104569.6821318848,104569.6817055243,9.44292043677915,-2990053438720.972,10030012775.10163,3000083451496.073,10030012775.10163,3000083451496.073,97.64272649147348,73.1371500551654,10197064.73340418,7641966.068556218
699,-43.115709375,-70.0,-90.1241845777673,105390.2421614171,105390.2411306338,14.74004717643617,-2990053387335.475,10030012735.84909,3000083400071.323,10030012735.84909,3000083400071.323,97.17611566457606,72.80706978358725,10199554.74349412,7648184.42798382
700,-43.115709375,-61.25,-90.1237434112022,105393.6917522732,105393.6915497742,-6.533317013623349,-2990053387335.065,10030012735.8475,3000083400070.913,10030012735.8475,3000083400070.913,97.08056717268504,72.73945595962027,10199542.28945551,7648183.270350581
701,-43.9141484375,-52.5,-81.75252039812148,104570.2026809013,104570.202680895,-0.03651860855019414,-2990053438720.312,10030012775.09916,3000083451495.412,10030012775.09916,3000083451495.412,97.56218872551567,73.08018585886461,10197056.62202738,7641963.762914144
702,-44.7125875,-43.75000000000001,-73.42508904692376,104022.2920998078,104022.2920998074,-0.008110698334704139,-2990053558451.205,10030012909.9283,3000083571361.133,10030012909.9283,3000083571361.133,98.04947994395775,73.42471735460393,10194890.93574603,7637759.906601419
703,-45.5110265625,-35.0,-65.14141415607708,103611.4412984895,103611.4412851006,-1.665679339819684,-2990053721886.601,10030013157.85879,3000083735044.46,10030013157.85879,3000083735044.46,98.54166003485662,73.77241020280593,10194666.91948791,7634575.133061138
704,-45.91024609375,-26.25,-61.0159614216963,103199.7089142979,103199.7089142678,-0.07882828864571087,-2990053853025.68,10030013431.9783,3000083866457.659,10030013431.9783,3000083866457.659,98.78979871118318,73.94765379725878,10195058.96533124,7631362.491543991
705,-46.309465625,-17.5,-56.90141190813154,102993.7390463531,102993.7390448817,-0.5505534489531224,-2990054049614.531,10030013945.62371,3000084063560.155,10030013945.62371,3000084063560.155,99.03954851744268,74.12394357597339,10193994.53605649,7629746.097962913
706,-46.50907539062499,-8.75,-54.84815446786272,102787.4321746887,102787.4321745532,-0.1668611950112321,-2990054225044.32,10030014484.73787,3000084239529.059,10030014484.73787,3000084239529.059,99.16527687767339,74.21269112157485,10192924.73687928,7628117.749362865
707,-46.70868515625,0.0,-52.79765594115194,102683.1248087699,102683.1248087699,1.768136008992253e-12,-2990054502069.141,10030015382.23902,3000084517451.38,10030015382.23902,3000084517451.38,99.27598930630359,74.29081237503199,10192384.41393872,7627298.263873689
708,-46.50907539062499,0.0,-54.84799615734477,102786.0958679732,102786.0958679732,2.671751849430822e-12,-2990054225050.506,10030014484.76404,3000084239535.27,10030014484.76404,3000084239535.27,99.14506418089219,74.19841287599776,10192919.99542826,7628110.522284438
709,-46.309465625,-8.75,-56.90126158481172,102993.2786233558,102993.2786215731,-0.6059900840554104,-2990054049614.602,10030013945.62308,3000084063560.225,10030013945.62308,3000084063560.225,99.04012686300332,74.12435169082792,10193991.94627656,7629742.157975623
710,-45.91024609375,-17.5,-61.01586019131873,103199.4522473061,103199.4522471937,-0.1523657274904028,-2990053853025.656,10030013431.97761,3000083866457.634,10030013431.97761,3000083866457.634,98.79004002325016,73.94782417118621,10195057.60503254,7631360.42469763
711,-45.5110265625,-26.25,-65.14137071072663,103611.3321109634,103611.3320966281,-1.723543213964735,-2990053721886.584,10030013157.85843,3000083735044.442,10030013157.85843,3000083735044.442,98.54178011325665,73.77249501814518,10194666.55211323,7634574.289238513
712,-44.7125875,-35.0,-73.42507880844127,104022.2569076937,104022.2569076881,-0.03434330388086899,-2990053558451.139,10030012909.92804,3000083571361.067,10030012909.92804,3000083571361.067,98.04952139055177,73.42474665896512,10194891.0363994,7637759.571365775
713,-43.9141484375,-43.75000000000001,-81.75251400931201,104570.17219779,104570.1721977894,-0.01109577004057056,-2990053438720.209,10030012775.09885,3000083451495.308,10030012775.09885,3000083451495.308,97.56222709211018,73.08021304009318,10197057.24356518,7641963.459098451
714,-43.115709375,-52.5,-90.12368005244431,105393.5833758404,105393.5831899618,-6.25945913224766,-2990053387334.866,10030012735.84679,3000083400070.713,10030012735.84679,3000083400070.713,97.08065151039634,72.73951569825971,10199541.69821367,7648182.444127503
715,-41.51883125000001,-61.25,-106.9971619455683,106211.6634067931,106211.6634063203,-0.3169193489358201,-2990053311705.908,10030012683.75522,3000083324389.663,10030012683.75522,3000083324389.663,96.13250374309135,72.06814403697192,10201563.12652371,7654296.009319597
716,-41.51883125000001,-70.0,-106.9976349374242,106204.7902825061,106204.7834524107,38.0890754091639,-2990053311706.222,10030012683.75648,3000083324389.979,10030012683.75648,3000083324389.979,96.28897249006211,72.17900984931322,10201578.36864545,7654296.878588684
717,-39.921953125,-70.0,-124.0456552443218,107297.3966346929,107297.3898997054,38.01701204624572,-2990053270203.918,10030012657.71481,3000083282861.633,10030012657.71481,3000083282861.633,95.35597835597619,71.5176799672419,10205710.65734405,7662306.673501493
718,-39.921953125,-61.25,-124.0451597036263,107304.3118884022,107304.311887874,-0.3366581562080236,-2990053270203.685,10030012657.71382,3000083282861.399,10030012657.71382,3000083282861.399,95.20265375869732,71.4089124514862,10205693.53448912,7662306.052589343
719,-41.51883125000001,-52.5,-106.9970830385269,106211.5705703532,106211.5705703388,-0.05536164520010022,-2990053311705.729,10030012683.75454,3000083324389.484,10030012683.75454,3000083324389.484,96.13258227324451,72.06819967621392,10201563.5749546,7654295.331449916
720,-43.115709375,-43.75000000000001,-90.12367109917356,105393.5462351499,105393.5460512996,-6.225212308299194,-2990053387334.76,10030012735.84648,3000083400070.606,10030012735.84648,3000083400070.606,97.0806882249957,72.73954171741316,10199542.89003202,7648182.10314582
721,-43.9141484375,-35.0,-81.75250083202188,104570.13383847,104570.133838462,-0.0410431973846876,-2990053438720.145,10030012775.09856,3000083451495.243,10030012775.09856,3000083451495.243,97.56227048705135,73.0802437465795,10197057.42467808,7641963.106358594
722,-44.7125875,-26.25,-73.42502665911967,104022.147881747,104022.1478816967,-0.1022945336770368,-2990053558451.102,10030012909.92766,3000083571361.029,10030012909.92766,3000083571361.029,98.04962907324538,73.4248227677242,10194890.79364313,7637758.664521672
723,-45.5110265625,-17.5,-65.14125930519988,103611.0810981703,103611.0810824113,-1.807101098283167,-2990053721886.521,10030013157.85764,3000083735044.378,10030013157.85764,3000083735044.378,98.5420346263765,73.77267477137347,10194665.46495596,7634572.386891739
724,-45.91024609375,-8.75,-61.0156915188755,103198.9951095784,103198.9951093361,-0.2235857496282019,-2990053853025.521,10030013431.97617,3000083866457.498,10030013431.97617,3000083866457.498,98.79054662905573,73.94818180035053,10195054.85700164,7631356.244202748
725,-46.309465625,0.0,-56.90107656416158,102992.0896203628,102992.0896203628,6.684524488229967e-12,-2990054049618.841,10030013945.63873,3000084063564.479,10030013945.63873,3000084063564.479,99.0095370458435,74.10277490682782,10193987.63992367,7629735.590395747
726,-45.91024609375,0.0,-61.01545599340595,103197.9750263243,103197.9750263243,6.572151098536316e-12,-2990053853027.685,10030013431.9821,3000083866459.667,10030013431.9821,3000083866459.667,98.7496864484999,73.91931910826132,10195050.61008359,7631349.761608821
727,-45.5110265625,-8.75,-65.14107250231666,103610.633617682,103610.6336001936,-1.903670106790027,-2990053721886.27,10030013157.85575,3000083735044.126,10030013157.85575,3000083735044.126,98.5425671904996,73.77305080273221,10194663.32977233,7634568.685977198
728,-44.7125875,-17.5,-73.42489533982614,104021.9022409548,104021.9022407657,-0.1983878854458326,-2990053558451.014,10030012909.92678,3000083571360.94,10030012909.92678,3000083571360.94,98.04985802908139,73.42498457540323,10194889.84454653,7637756.708209101
729,-43.9141484375,-26.25,-81.7524399945861,104570.0252837251,104570.0252836581,-0.1184121747409508,-2990053438720.097,10030012775.09815,3000083451495.195,10030012775.09815,3000083451495.195,97.5623761055353,73.08031844997618,10197057.28666191,7641962.216567832
730,-43.115709375,-35.0,-90.12365475216546,105393.5030262816,105393.5028406078,-6.256007420015107,-2990053387334.698,10030012735.84616,3000083400070.544,10030012735.84616,3000083400070.544,97.08073673574502,72.73957606401378,10199543.29257476,7648181.753680521
731,-41.51883125000001,-43.75000000000001,-106.9970682811216,106211.5322692027,106211.5322692005,-0.02158694727204419,-2990053311705.627,10030012683.75419,3000083324389.381,10030012683.75419,3000083324389.381,96.13262276065734,72.06822840672041,10201565.11000734,7654295.001564105
732,-39.921953125,-52.5,-124.0450666783835,107304.2286195008,107304.2286194801,-0.06657435473083172,-2990053270203.536,10030012657.71318,3000083282861.249,10030012657.71318,3000083282861.249,95.20271990590079,71.40895937574525,10205694.63256605,7662305.475559047
733,-38.325075,-61.25,-141.2675436004411,108395.7657332717,108395.7657327003,-0.3519551070650621,-2990053247707.944,10030012629.18926,3000083260337.133,10030012629.18926,3000083260337.133,94.29153974696683,70.76219131753268,10210945.06277725,7670147.060200451
734,-38.325075,-70.0,-141.2680547727059,108388.8207116591,108388.8140663008,37.95477645858091,-2990053247708.082,10030012629.19002,3000083260337.272,10030012629.19002,3000083260337.272,94.44180721482995,70.86891811658025,10210962.39766473,7670147.496473529
735,-36.72819687499999,-70.0,-158.6646467687382,109479.0876779226,109479.0811176729,37.90013513256523,-2990053266250.88,10030012611.15788,3000083278862.038,10030012611.15788,3000083278862.038,93.54589777763914,70.23234351179198,10216093.44985619,7677822.197795262
736,-36.72819687499999,-61.25,-158.664125158922,109486.0534898946,109486.0534892907,-0.3636474196868555,-2990053266250.853,10030012611.15727,3000083278862.01,10030012611.15727,3000083278862.01,93.39859713130811,70.12759365050039,10216076.05011689,7677821.894639738
737,-38.325075,-52.5,-141.2674380387843,108395.6925372652,108395.6925372378,-0.07705350962709129,-2990053247707.854,10030012629.18867,3000083260337.042,10030012629.18867,3000083260337.042,94.29159484869254,70.76223044953646,10210946.1316095,7670146.575516135
738,-39.921953125,-43.75000000000001,-124.045045607413,107304.1882232086,107304.1882232046,-0.02932696675106283,-2990053270203.447,10030012657.71281,3000083282861.16,10030012657.71281,3000083282861.16,95.20275983777765,71.40898774889365,10205696.45362722,7662305.147017757
739,-41.51883125000001,-35.0,-106.9970450345095,106211.4873646369,106211.4873646196,-0.06053975277454172,-2990053311705.558,10030012683.75387,3000083324389.312,10030012683.75387,3000083324389.312,96.13266922259247,72.06826134310958,10201565.78948988,7654294.619955825
740,-43.115709375,-26.25,-90.12358528496783,105393.3955126715,105393.3953218869,-6.34151978507512,-2990053387334.644,10030012735.84574,3000083400070.489,10030012735.84574,3000083400070.489,97.08084935895178,72.73965577012801,10199543.43367038,7648180.950473689
741,-43.9141484375,-17.5,-81.75228937955823,104569.7876069822,104569.7876067312,-0.2290814113451823,-2990053438719.985,10030012775.0973,3000083451495.082,10030012775.0973,3000083451495.082,97.56259553413457,73.08047363053625,10197056.51956119,7641960.342920061
742,-44.7125875,-8.75,-73.42467306213062,104021.465527201,104021.4655266933,-0.3250277663431921,-2990053558450.687,10030012909.92478,3000083571360.612,10030012909.92478,3000083571360.612,98.05031079752234,73.42530449396611,10194887.29204097,7637752.932731683
743,-45.5110265625,0.0,-65.1407900762483,103610.2826622294,103610.2826622294,6.57259030562372e-12,-2990053721887.129,10030013157.85678,3000083735044.986,10030013157.85678,3000083735044.986,98.48133101140333,73.729812222714,10194657.91724934,7634563.08697573
744,-44.7125875,0.0,-73.42430685298253,104022.0200336452,104022.0200336452,6.700121334304168e-12,-2990053558450.706,10030012909.92323,3000083571360.629,10030012909.92323,3000083571360.629,97.96916255402972,73.36795069833835,10194879.59364887,7637747.717073773
745,-43.9141484375,-8.75,-81.75203294925454,104569.3688745595,104569.3688738392,-0.3881108974654483,-2990053438719.65,10030012775.09534,3000083451494.746,10030012775.09534,3000083451494.746,97.56301079313283,73.08076722692883,10197053.94292377,7641956.854579818
746,-43.115709375,-17.5,-90.12341602756702,105393.1711328802,105393.1709343523,-6.468924791799975,-2990053387334.519,10030012735.84487,3000083400070.363,10030012735.84487,3000083400070.363,97.08107347735893,72.73981436886925,10199542.99883887,7648179.291230815
747,-41.51883125000001,-26.25,-106.9969586065362,106211.3829423528,106211.3829422291,-0.1620412615132749,-2990053311705.487,10030012683.75341,3000083324389.24,10030012683.75341,3000083324389.24,96.13276723220368,72.06833079224727,10201566.21894637,7654293.794674686
748,-39.921953125,-35.0,-124.0450150356539,107304.1416024184,107304.1416023928,-0.0742053221016692,-2990053270203.376,10030012657.71246,3000083282861.089,10030012657.71246,3000083282861.089,95.20280594224806,71.4090204756947,10205697.40378562,7662304.766542479
749,-38.325075,-43.75000000000001,-141.2674104707013,108395.6518921387,108395.6518921323,-0.03725463356853243,-2990053247707.787,10030012629.18829,3000083260336.975,10030012629.18829,3000083260336.975,94.29163293908111,70.76225754844991,10210948.06460183,7670146.260015009
