event_id,primary_charge_fC,preirradiation_full_collection_charge_fC,effective_electron_multiplication,primary_electron_induced_charge_fC,primary_hole_induced_charge_fC,primary_charge_weighted_electron_active_drift_ps,primary_charge_weighted_hole_active_drift_ps,gain_charge_weighted_electron_active_drift_ps,primary_charge_weighted_electron_full_contact_drift_ps,primary_charge_weighted_hole_full_contact_drift_ps,max_electron_drift_ps,max_hole_drift_ps
6975,0.48851848725891023,4.685822961750594,9.59190508437637,0.27385686446038116,0.21466162279852902,602.4765004672093,261.6930392419928,615.6693849709037,602.4765004672093,14106.324013997406,5821.551514728952,625.2434757961321
6976,0.5334924227401797,5.176587213154932,9.70320662956449,0.27628551111556376,0.25720691162461595,639.1890242932124,290.0689973581577,647.6289688439402,639.1890242932124,14040.688049234252,5821.551514728952,625.2434753289452
6977,0.9663758710627017,9.433862831179104,9.762105112170172,0.3467051929869116,0.61967067807579,352.8907410604244,394.36191373153383,355.1554637675539,352.8907410604244,14485.062162101844,5821.551514728952,625.2434744244167
6978,0.49972697774928265,4.908710187892333,9.82278405300559,0.2758067263248684,0.22392025142441424,711.7424302012716,267.7500204049911,714.4269995355355,711.7424302012716,13927.768422119392,5821.551514728952,625.2434752680874
6979,0.8109968906083801,7.988067027868529,9.84968884637298,0.24573884685592767,0.5652580437524523,333.1141810143419,431.4881202453419,333.4831136092035,333.1141810143419,14510.122198673773,5821.551514728952,625.243470116633
6980,0.5823541989634266,5.7185444851791285,9.81970164439094,0.2829344681075193,0.2994197308559071,486.29829000025416,310.49408277311227,488.0124241349945,486.29829000025416,14287.170466592897,5821.551514728952,625.2434748588804
6981,0.5398821919733875,5.182603811862651,9.599508724151654,0.28525375057976793,0.2546284413936197,418.5589801909369,282.0633979710588,426.2028168463279,418.5589801909369,14404.976652599235,5821.551514728952,625.2434682533496
6982,0.6095800490971339,5.94917267650595,9.759460935963105,0.35519661097181143,0.25438343812532266,614.4122711854092,246.97037849171767,619.6822457948872,614.4122711854092,14091.062681171717,5821.551514728952,625.2434728068221
6983,0.5970177948453275,5.813544636275953,9.737640463098924,0.3230019014303903,0.2740158934149372,656.3426161180836,274.6937207529771,663.2407667076167,656.3426161180836,14016.415255231352,5821.551514728952,625.243474925965
6984,0.7703342212870126,7.478805517328909,9.70852041966138,0.3019772918828962,0.46835692940411644,363.4519527507287,372.4722951140036,367.0430290807177,363.4519527507287,14473.91956669514,5821.551514728952,625.2434756696441
6985,0.6888368483745613,6.687797837057593,9.708827065274885,0.2793315581933832,0.4095052901811781,388.5524352335741,363.4372664973687,392.55116661339565,388.5524352335741,14435.112835012678,5821.551514728952,625.2434744618126
6986,0.8692862052888449,8.491506665871952,9.768366982253456,0.37135055626274116,0.4979356490261038,366.95870509486116,348.9351395214429,369.23279617118754,366.95870509486116,14473.207583422207,1643.4094412466175,625.2434752603518
6987,0.5500658934737942,5.332716210935476,9.694686171611425,0.2883024337760405,0.26176345969775394,546.2750213611195,285.68547521565307,553.4790671188422,546.2750213611195,14193.366508693594,5821.551514728952,625.243475441991
6988,0.5265500112986237,4.954898072507631,9.410118632962192,0.24699100278593858,0.2795590085126851,540.4904081954035,322.13512663639096,559.7244448640664,540.4904081954035,14194.341845096324,5821.551514728952,625.2434738744574
6989,0.6787259182515702,6.552928254764513,9.654748814727988,0.3444670093330387,0.3342589089185313,559.2959722579485,296.7125423947428,568.474137322873,559.2959722579485,14169.753290659413,5821.551514728952,625.2434748024883
6990,0.7759674272335042,7.548401523445814,9.72772987438086,0.43041029180505114,0.3455571354284529,593.7157816184956,266.0792012667163,600.2307914666122,593.7157816184956,14115.26387977885,5821.551514728952,625.2434750717254
6991,0.4955258455399862,4.807399674253248,9.701612373042845,0.24180281840189577,0.2537230271380904,578.1456152232022,309.7213132890105,585.611378228845,578.1456152232022,14135.74135877771,5821.551514728952,625.2434746967753
6992,0.9154868790852381,8.674107592231328,9.47485735775762,0.39048977800521006,0.5249971010800278,666.5485552819792,351.5248527485826,688.6413287118439,666.5485552819792,13977.806808658377,5821.551514728952,788.8474628745992
6993,0.6478249916221666,6.2613285392652,9.665154355324747,0.3328435530958825,0.31498143852628424,538.3078294208279,292.3449971913729,546.5864982833933,538.3078294208279,14205.869719892207,5821.551514728952,625.243475754113
6994,0.6411607897051835,6.298229042480226,9.823166269066855,0.2502693510553471,0.3908914386498365,376.64591285923024,373.52128375273924,377.7231678268443,376.64591285923024,14450.973388938595,5821.551514728952,625.2434744839193
6995,0.5520581077342208,4.891688647062103,8.860822037627106,0.21306040654759242,0.3389977011866284,359.0382897359827,376.4483139035525,383.23745893057253,359.0382897359827,14479.173623273386,1643.409441463466,625.2434701585216
6996,0.772007641366882,7.560960616134537,9.793893494042933,0.31907209011615667,0.4529355512507252,484.0652128676185,358.90705389152953,486.66642766395285,484.0652128676185,14278.618635819064,5821.551514728952,625.2434751392038
6997,0.4648153498733763,4.544795588559399,9.777636624516552,0.24426912898474717,0.22054622088862916,518.8426246551159,284.2816653837181,522.3322428220098,518.8426246551159,14239.912140191831,5821.551514728952,625.2434733895151
6998,0.704281009826546,6.950505614182353,9.868937990950743,0.2792894957077195,0.4249915141188265,441.72457801934553,369.6571036280635,441.7344064979317,441.72457801934553,14346.42621215225,5821.551514728952,612.9907542381893
6999,0.5928976227142527,5.821469295035116,9.818675386797386,0.2858686119858665,0.3070290107283861,448.5855051521526,312.8124652517863,450.14048386659294,448.5855051521526,14348.292645040961,5821.551514728952,625.2434752531348
7000,0.6632611017729606,6.4970515298185045,9.795616707283544,0.3899155534395765,0.273345548333384,627.0203466294515,243.95347269483113,630.6406813757827,627.0203466294515,14068.597805349766,5821.551514728952,625.2434758873543
7001,0.5383218382676246,5.286383449237779,9.820117025625244,0.2805057841110462,0.2578160541565783,540.7435119800529,287.61983604691017,542.7201478766394,540.7435119800529,14202.179793188654,5821.551514728952,625.2434755197291
7002,0.6708027340607481,6.548549758394207,9.762258598369352,0.37265010261067527,0.29815263145007276,474.8319767176117,264.38295802791896,478.42965363372673,474.8319767176117,14315.24556888344,5821.551514728952,625.2434743843423
7003,0.7354242705562553,7.0424910820211695,9.576092826926173,0.4101736043522815,0.32525066620397386,606.1118695262152,264.2680475311873,620.1940933793991,606.1118695262152,14095.091614285604,5821.551514728952,625.2434742648497
7004,0.6278930689182772,6.009598536354248,9.571054107521006,0.3591746753173333,0.2687183936009438,566.7565483450112,254.07328289666606,579.8603410917369,566.7565483450112,14168.00512936506,5821.551514728952,625.2434759613168
7005,0.6342967087785099,6.254381493561262,9.860340447935746,0.35797329547777074,0.2763234133007394,512.6162276126475,258.7553939466674,512.9466897906191,512.6162276126475,14254.993928626378,5821.551514728952,625.2434754554234
7006,0.4918750721343803,4.739569322438866,9.635717666830686,0.2546644983568096,0.23721057377757077,659.7116197986148,290.26408530342184,672.1613879140102,659.7116197986148,14007.390447553802,5821.551514728952,625.2434746551068
7007,0.5663598383339353,4.479918513746282,7.910021527876851,0.24232814688245266,0.3240316914514827,418.3327301509224,348.82461804287266,485.6934653042058,418.3327301509224,14389.780258281004,5821.551514728952,625.2434742715891
7008,0.5748708042723345,5.580925507748302,9.708138709205418,0.2915572784488705,0.2833135258234639,812.0713977065623,297.88091439925387,823.1346500953618,812.0713977065623,13756.206127411462,5821.551514728952,625.243467837134
7009,0.7591715789357195,7.331953083426309,9.657833995451929,0.40359091217760973,0.3555806667581099,544.8069527311599,280.47850387955333,553.5302220435082,544.8069527311599,14197.263814571565,5821.551514728952,625.2434758364082
7010,0.5552892360280476,5.425102715780473,9.769868320491723,0.2639081117577915,0.29138112427025603,444.5328371349851,317.40105609588653,447.5645652764278,444.5328371349851,14353.26672088354,5821.551514728952,625.2434759806764
7011,1.3181556126423044,12.470342085607653,9.460447587527447,0.863817087160919,0.45433852548138587,476.99218777840116,198.63421134575728,491.28294091072553,476.99218777840116,14328.71576067238,1643.4094413562789,625.2434719493504
7012,0.5678243795223642,5.469411458533954,9.63222372229711,0.3032555151913308,0.26456886433103327,455.5202947282266,278.49124360394154,463.12490575517495,455.5202947282266,14343.758405781091,5821.551514728952,625.2434752459704
7013,2.319078270332309,22.74337310578818,9.807074386725722,1.2004417200162514,1.1186365503160591,446.351336964551,289.0120044609291,448.24856678644863,446.351336964551,14356.788707243386,5821.551514728952,625.2434651724438
7014,2.753139472084166,27.092660283086328,9.84064213157236,0.7703654428420205,1.9827740292421463,319.1247389152002,446.78527785757615,319.6265497707808,319.1247389152002,14529.387538143406,5821.551514728952,625.2434716857216
7015,0.6839089812029349,6.682771912556797,9.771434644420662,0.28476393197245653,0.39914504923047833,413.1433921418517,356.12796221656714,415.8108827847949,413.1433921418517,14396.359640971616,5821.551514728952,625.2434758689085
7016,0.5967938579976849,5.825854352072529,9.761920760409582,0.2858033119302141,0.3109905460674712,415.09674373418824,314.95472451284377,418.0482520000119,415.09674373418824,14401.5939177993,5821.551514728952,625.2434750671033
7017,0.9007689419756326,8.762006462580302,9.727251966928195,0.4531679370420221,0.4476010049336107,479.1563335945754,299.08769704272447,484.0141050351969,479.1563335945754,14301.670876601442,5821.551514728952,625.2434742987796
7018,0.5261563760613366,5.1527842703371896,9.793256348824526,0.2640954489957584,0.26206092706557815,500.4301516769126,299.9960799132877,503.1784738427918,500.4301516769126,14266.63042590547,5821.551514728952,625.2434720977351
7019,0.6892449100873534,6.658822592866505,9.661039922692472,0.29614021286946607,0.39310469721788754,393.35186877802744,347.42384062873253,398.67116752786393,393.35186877802744,14429.940052915754,5821.551514728952,625.2434718828227
7020,0.5245278517385121,4.949707596634405,9.436500998429223,0.2666159956007401,0.25791185613777184,454.2656400134098,295.5216256847469,468.38289815211516,454.2656400134098,14343.230008339167,5821.551514728952,625.2434725039896
7021,0.6966750734522404,6.855040205778215,9.839651893686064,0.35287761354829933,0.34379745990394095,403.78380500416387,296.3283105188021,404.5533154177886,403.78380500416387,14425.734800579148,5821.551514728952,625.2434712586947
7022,0.4540653395144868,4.3963101737538,9.682109139743174,0.21898691767099546,0.23507842184349145,638.9662973378822,313.54398245866423,648.4950786983234,638.9662973378822,14036.07024881398,5821.551514728952,625.2434678577283
7023,0.9256150717581448,9.130933074232665,9.864719528485054,0.4644470131655934,0.46116805859255117,459.6446844109024,299.833122937706,459.786732432971,459.6446844109024,14332.917977815854,5821.551514728952,625.2434730251335
7024,0.5441893603540819,5.245412151596057,9.638946539092716,0.26939550330985224,0.2747938570442297,440.4376325067344,304.5034171564402,447.4622776163171,440.4376325067344,14362.279978350614,5821.551514728952,625.2434699088479
7025,0.5862196384185786,5.696196483492116,9.716829853838604,0.3425171948654533,0.24370244355312537,457.42153712113316,245.3683917549173,462.30013424546473,457.42153712113316,14349.97690013375,5821.551514728952,625.2434739800012
7026,0.681105180776787,6.639442623282153,9.748043049254155,0.32356952638785463,0.3575356543889324,482.20263483518073,317.5540288932486,486.3770600862051,482.20263483518073,14292.120304498329,5821.551514728952,625.2434753398666
7027,0.9886477750637046,9.615307363440145,9.725715877750872,0.5871339902323452,0.4015137848313591,454.39242311435675,238.80835121030987,458.93446972450926,454.39242311435675,14355.869147035031,5821.551514728952,625.2434740596101
7028,0.5897823849350404,5.744411938488752,9.739883871101798,0.2638303002748092,0.32595208466023157,422.24544293798954,335.78630163056573,425.9069808824751,422.24544293798954,14385.444833933265,5821.551514728952,625.2434729331592
7029,0.7051048209023953,6.943466697766014,9.84742479689721,0.3349376328815778,0.37016718802081766,398.719358426658,317.33555747158397,399.2745997240443,398.719358426658,14428.393247414178,5821.551514728952,625.243475813285
7030,0.5419421104726115,5.341600974612593,9.856405087167598,0.28788898407301666,0.25405312639959476,607.9847656943998,281.1561544113019,608.592405959874,607.9847656943998,14092.89298491696,5821.551514728952,625.2434743246707
7031,0.5597982527058039,5.509535802378033,9.842002499556768,0.30390116679896234,0.25589708590684157,443.477960392692,272.63303731753047,444.2974530981481,443.477960392692,14365.032902449897,5821.551514728952,625.243475399484
7032,1.8705649173282501,18.448575263777848,9.862568838363634,1.4481929246390421,0.42237199268920833,548.6482849243429,119.90667576631296,548.9205455488035,548.6482849243429,14230.163020388321,5821.551514728952,625.2434753754027
7033,0.733660671971217,7.108089666802647,9.688524870366109,0.311359895480339,0.42230077649087816,469.4103672966877,351.3852793085032,475.4380741271948,469.4103672966877,14304.837285538486,5821.551514728952,625.2434729749341
7034,0.5639223479114532,5.515109874096324,9.779910114437074,0.30303769223419025,0.26088465567726293,495.3129902397715,276.51890161680035,498.5003121803692,495.3129902397715,14278.410971585394,5821.551514728952,625.2434673131122
7035,0.5453858232989701,5.372280452470922,9.850421890277005,0.2616330317810517,0.28375279151791855,499.6379552004431,314.7086853440265,500.31316003363736,499.6379552004431,14263.397954573424,5821.551514728952,625.2434703243595
7036,0.5098593374774231,5.001869321361088,9.810292670343758,0.23955710058324287,0.2703022368941802,663.5446675727248,322.1432300464883,666.6624379994516,663.5446675727248,13992.622351380793,5821.551514728952,625.2434738899296
7037,0.42817181868086707,4.217188794634407,9.849290893611194,0.2158798373535543,0.21229198132731264,600.4535448574534,298.82922715668786,601.3779827340641,600.4535448574534,14101.937816256155,5821.551514728952,625.2434725564451
7038,0.7848521690838756,7.618123762731468,9.706444172313086,0.36989291594397933,0.4149592531398962,431.35585178346577,320.0643759103194,436.1327465366,431.35585178346577,14374.620793173235,5821.551514728952,625.2434742250052
7039,0.616798206846197,5.856518605971904,9.495031828833232,0.3350420828152475,0.2817561240309497,552.0451086115936,272.9725996283027,568.0382119026019,552.0451086115936,14187.408739315453,5821.551514728952,625.2434744642648
7040,1.3276852344922767,13.047392224474303,9.827172800836177,0.7845055740740436,0.5431796604182328,1090.3997970448625,243.59577445619755,1094.4681100216637,1090.3997970448625,13312.115109792601,5821.551514728952,625.243468607443
7041,2.167298521887748,21.341697884587408,9.847142730480195,1.103580018440874,1.0637185034468744,475.1276384924703,294.7661216777007,475.86366393258413,475.1276384924703,14309.051267874891,5821.551514728952,625.2434759427656
7042,0.578192773877562,5.65692962023121,9.783812381974046,0.2586889191662313,0.31950385471133086,537.2379849790699,336.25852700534256,540.6545126918109,537.2379849790699,14197.761883828816,5821.551514728952,625.2434760595459
7043,0.4135932901741968,4.061963197835139,9.821153520465298,0.21515834773239226,0.1984349424418045,725.4991225957081,288.77213744233865,728.3461371442338,725.4991225957081,13900.074957546885,5821.551514728952,625.2434734218492
7044,0.8716029708837767,8.571606342853126,9.834301429883608,0.4289009703709256,0.44270200051285147,415.1705537751834,306.31024967226784,416.1229113957758,415.1705537751834,14403.422966087312,5821.551514728952,625.2434740009917
7045,0.4316371795353352,4.0355010364009996,9.34928969915262,0.20856942517501603,0.22306775436031917,401.59714251872623,311.97251731010505,415.78744656899545,401.59714251872623,14424.771818260962,1643.409441463466,625.2434756350526
7046,0.6540532356088936,6.252308224004198,9.559326188767471,0.34849472867984455,0.30555850692904923,646.2381212532017,279.90841538921535,662.4490396324745,646.2381212532017,14032.187529948253,5821.551514728952,625.2434749010454
7047,0.4904787218039778,4.74976971442671,9.68394652668537,0.21926160225693325,0.27121711954704464,545.7624827841807,336.49770428892566,553.4083793228681,545.7624827841807,14183.639126312268,5821.551514728952,625.2434738775959
7048,0.7455642074294229,7.25157342827401,9.726289642143884,0.37289541343225147,0.3726687939971711,481.61999236655026,301.0241383576659,486.547043477074,481.61999236655026,14297.142205893188,5821.551514728952,625.2434758601586
7049,0.6415034598759772,6.103093182688328,9.513733852453809,0.30535623799992717,0.33614722187605023,430.21173087321995,316.78848090336555,440.81517790736154,430.21173087321995,14377.629923913753,5821.551514728952,625.2434743053974
7050,0.5741165803010241,5.545952650158211,9.659976458527508,0.2918651641962314,0.2822514161047926,442.9097953530198,295.4006073693038,449.33030567331986,442.9097953530198,14361.051618547155,5821.551514728952,625.2434751224575
7051,0.6769353770361174,6.658465459207106,9.836190698675582,0.38215463462831833,0.29478074240779895,527.7533744843483,258.78195582105104,529.038630514705,527.7533744843483,14230.046439307214,5821.551514728952,625.2434746100536
7052,0.5340255646395311,5.218658313033647,9.772300538750907,0.28797337024492303,0.24605219439460793,547.9171393952706,275.5875204303863,551.9047055043415,547.9171393952706,14193.787824749126,5821.551514728952,625.2434752293422
7053,0.42590021322317523,4.163514369587648,9.775797805027,0.22422917425599942,0.20167103896717575,813.8876501131234,285.1403337245325,820.2840833679788,813.8876501131234,13755.65141409976,5821.551514728952,625.2434737424301
7054,0.669830291662024,6.596942450497198,9.84867739278924,0.29003689760605217,0.3797933940559716,396.8924024734626,345.22709762451603,397.412653172853,396.8924024734626,14425.03802710731,5821.551514728952,625.2434738968109
7055,1.3667849093545128,12.461921041738547,9.117689957247112,0.6450955745042489,0.7216893348502635,460.65423244775513,319.3348057049809,486.55636454963815,460.65423244775513,14327.148087786078,5821.551514728952,625.2434739431179
7056,0.43121599524733784,4.17177151183074,9.674435915666546,0.21016298524112575,0.22105301000621203,415.016368074187,309.16136177056006,420.42148806492685,415.016368074187,14403.81271171173,5821.551514728952,625.2434731914994
7057,0.49937115274612776,4.788961553506915,9.589984377695014,0.25835709605859974,0.2410140566875279,550.3498134257926,290.0522313239057,562.1167472731117,550.3498134257926,14185.71455706447,5821.551514728952,625.2434734148982
7058,2.4231960706482782,23.757358384111704,9.804142005626433,2.1301779716130707,0.2930180990352057,4634.874069302722,68.39824031400381,4664.87505829043,4634.874069302722,7542.147182192294,5821.551514728952,625.2434751642875
7059,0.6574941696708341,6.467167168859985,9.836082914769706,0.3291672338094465,0.3283269358613875,448.7561944709039,300.75980799626586,449.77516766990277,448.7561944709039,14350.831769740764,5821.551514728952,625.2434732423802
7060,0.40646410386778353,3.9400182718148016,9.693397853150714,0.2202274231417032,0.18623668072608027,649.9130101279326,274.2448321486506,659.0546192151905,649.9130101279326,14026.400585306817,5821.551514728952,625.2434726425502
7061,0.5875283790661254,5.7983085787280855,9.868984691334365,0.24721761471349651,0.34031076435262875,444.46769744071923,353.8807795302787,444.47745388711536,444.46769744071923,14345.332354821834,5821.551514728952,612.9907542398471
7062,0.5595074482450271,5.50999317798829,9.847935349692214,0.2569150012839711,0.30259244696105597,373.0514365640262,327.7745081598047,373.538026169499,373.0514365640262,14468.801880462734,1643.409441463466,625.2434726467076
7063,0.6959079769126157,6.8579418553155165,9.854667690030888,0.37437711391539735,0.32153086299721817,458.405143007493,275.895199405767,458.8630540393778,458.405143007493,14340.316806598305,5821.551514728952,625.2434699015396
7064,0.4269767435565103,4.213838340196643,9.869011377756557,0.24227507595910922,0.18470166759740117,517.5734799562696,256.6593089676809,517.5821533650619,517.5734799562696,14247.847179082371,5821.551514728952,612.9907480281456
7065,0.7140502989155422,6.990204087895591,9.789512165336117,0.438722272363616,0.27532802655192623,671.5761324025082,226.44877771382693,675.8642210325149,671.5761324025082,14001.726759792355,5821.551514728952,625.2434751853051
7066,0.6346315048390574,6.132557856218902,9.663179040842165,0.35717543505065197,0.2774560697884054,448.09110151307897,259.52224732561854,454.52333985877425,448.09110151307897,14361.08206568625,5821.551514728952,625.2434745428945
7067,0.44551547565241023,4.315771027554041,9.687140544857732,0.22268401142166747,0.22283146423074282,577.231037368157,301.72781602578533,585.335728350031,577.231037368157,14140.159595337938,5821.551514728952,625.2434734431342
7068,0.4247437720284254,4.170355283957924,9.818520149316818,0.21394245272645102,0.2108013193019743,547.8261318096941,299.08668717269734,549.9027520308072,547.8261318096941,14186.969050802905,5821.551514728952,625.2434746658395
7069,0.5613515870754614,5.46946227002683,9.7433807901421,0.26467095540814045,0.2966806316673211,553.8087232753643,320.64703330681385,559.0779050763075,553.8087232753643,14172.80828116426,5821.551514728952,625.2434753676873
7070,0.7107356391001267,6.956782598391179,9.78814374244588,0.23637332634207314,0.4743623127580536,351.57740053182766,412.02966747320545,353.2761239817331,351.57740053182766,14483.53154896208,5821.551514728952,625.24347506986
7071,0.5803550498271935,5.589669629799742,9.631465482146009,0.3379475285390794,0.24240752128811396,625.7608430885969,247.5146180275096,637.602316011297,625.7608430885969,14071.18880133582,5821.551514728952,625.2434751950137
7072,0.814262736851321,8.01119429894829,9.838586412448198,0.3867158996066304,0.42754683724469067,402.4934982455264,317.4733113310648,403.28906619765917,402.4934982455264,14422.81580153754,5821.551514728952,625.2434753359368
7073,0.8528074579386123,8.39408280668271,9.842881565520901,0.4027164342671255,0.4500910236714871,493.1985720320673,319.6133002530126,494.1281434950022,493.1985720320673,14273.63721651157,5821.551514728952,625.243474752309
7074,0.9181718351966917,8.96525838113172,9.764248953695224,0.5637427584245434,0.35442907677214835,466.7553438164032,226.00818510220205,470.2047315074895,466.7553438164032,14339.026612913789,5821.551514728952,625.2434747797598
7075,0.5778498119219205,5.610917057513339,9.7099920113351,0.28230359433246843,0.2955462175894519,483.8675000362156,308.8349573816054,489.4029404129736,483.8675000362156,14290.168790550699,5821.551514728952,625.2434741082529
7076,0.5263104238232954,5.181581013885597,9.845104294619238,0.2590295465929089,0.2672808772303866,433.7147662068793,306.20903917926574,434.4174448651096,433.7147662068793,14374.313994390086,5821.551514728952,625.2434750047776
7077,0.6316208573354304,6.1826287027411,9.78851257196172,0.3390818391396134,0.2925390181958171,487.3264184004049,276.9620560819171,490.13914865719494,487.3264184004049,14291.656989517638,5821.551514728952,625.2434754217976
7078,1.136022311439842,11.080244342901484,9.753544654292854,0.526730153703812,0.6092921577360303,400.51614448641277,324.9793992558117,403.527514408675,400.51614448641277,14423.720050279304,5821.551514728952,625.2434751733475
7079,0.7977210728533528,7.806771220477141,9.786341976091034,0.3828270982404389,0.41489397461291383,489.30315279155906,314.4414138965669,492.20724816076915,489.30315279155906,14280.589649903352,5821.551514728952,625.2434721628158
7080,0.5902123844400451,5.658385431869592,9.587032703893358,0.2629966909002232,0.327215693539822,569.3569369792975,337.6138671151231,581.8135809996567,569.3569369792975,14143.73307549572,5821.551514728952,625.243471012978
7081,0.749778894823138,7.38535808984953,9.850047981934233,0.33248168492862945,0.41729720989450836,579.0755327153911,339.1229262823531,579.9241757286519,579.0755327153911,14127.608060630924,5821.551514728952,625.2434742460497
7082,0.6060197247715572,5.829807681565364,9.619831571922754,0.29147081761511506,0.31454890715644207,594.5195563504806,314.43276952848055,606.1449533222197,594.5195563504806,14108.240297121105,5821.551514728952,625.2434744237918
7083,0.502749018795585,4.956916019085571,9.859623457765565,0.24353296413279724,0.25921605466278774,429.00175911468335,311.4702544661725,429.2756389837186,429.00175911468335,14378.769011014212,5821.551514728952,625.2434743110667
7084,0.9631345419305455,9.388052572909068,9.74739474517369,0.5072457941272184,0.4558887478033273,721.41759822766,285.6425320811412,728.6209263348671,721.41759822766,13897.495615270835,5821.551514728952,625.2434716817467
7085,0.4573057167347584,4.5013244243880575,9.843140506810826,0.21416426947615955,0.24314144725859885,449.5173738078077,321.9509321298398,450.3194732204566,449.5173738078077,14344.747011339696,5821.551514728952,625.2434695013334
7086,0.9143948602977819,9.014662373893934,9.858610065850783,0.5903959492670542,0.3239989110307274,540.7292321358633,204.78145145335313,541.1526078528397,540.7292321358633,14222.93302823066,5821.551514728952,625.243475702469
7087,0.6013239921885986,5.893613213422113,9.801061141717504,0.2790645405190089,0.32225945166958964,441.17226165842175,324.8879774371372,443.2215884499776,441.17226165842175,14356.829190618073,5821.551514728952,625.2434758501857
7088,0.7737152031458913,7.509334834948604,9.705554194122056,0.41924757804360874,0.35446762510228247,519.5540474919331,273.6706350942184,525.8485363500895,519.5540474919331,14238.774663126715,5821.551514728952,625.2434701573242
7089,0.6655303063431086,6.412928554657898,9.635817472978859,0.4367118377188516,0.22881846862425728,664.5717281812401,198.8072935167126,677.138396242388,664.5717281812401,14021.056081808792,5821.551514728952,625.2434742184195
7090,0.5937991187853481,5.841899571176786,9.838174874908443,0.27613551829253524,0.3176636004928128,467.56066055764956,324.2701818283751,468.5745006499771,467.56066055764956,14314.503349602785,5821.551514728952,625.2434749460818
7091,0.5997813611323513,5.879704404946169,9.80307956526965,0.35250678464171026,0.24727457649064125,471.83499369524077,243.24864229760817,474.0326372589642,471.83499369524077,14325.340624995262,5821.551514728952,625.2434753287351
7092,0.6747108471853458,6.463485523743864,9.579637782180665,0.3223436744242389,0.35236717276110674,483.19587822612516,315.96273440481065,493.378512529526,483.19587822612516,14289.4226262152,5821.551514728952,625.2434751121115
7093,0.9340757090078002,9.076620428741329,9.71722135712399,0.5848764286617,0.3491992803461002,461.72346962964605,217.4326577504698,466.6521436610309,461.72346962964605,14349.594400975358,5821.551514728952,625.2434688395846
7094,0.477978109143237,4.579459888456038,9.580898791922912,0.2607197346323817,0.21725837451085525,453.11393302182364,270.90864284884645,462.3424650060683,453.11393302182364,14349.365457374883,5821.551514728952,625.243471723487
7095,2.6450298142095754,26.034124948419556,9.842658411092215,1.346467373678704,1.2985624405308716,557.5303356809106,295.93382448787094,558.6451650127348,557.5303356809106,14166.021295418963,5821.551514728952,625.2434744390409
7096,0.5011917043334029,4.871616434490568,9.720065979483712,0.24829731100985714,0.2528943933235455,475.1750327875761,304.33569945472885,480.22129520365655,475.1750327875761,14305.697653979578,5821.551514728952,625.2434741118511
7097,0.5765790105157685,5.657320611888123,9.81187401675872,0.2848966095115669,0.29168240100420145,609.2551908268548,305.79133248531866,611.9689814651524,609.2551908268548,14085.993862124333,5821.551514728952,625.2434755247463
7098,1.1657933382770895,11.029061340951495,9.46056301647014,0.4377865039433026,0.7280068343337874,378.81990324941444,383.47456501849996,389.0275192393316,378.81990324941444,14435.545595521506,5821.551514728952,779.2868082976765
7099,0.6667483198579718,6.482795306161554,9.723002088018001,0.2859614111938155,0.38078690866415654,377.0615880846348,347.8738619683018,380.5278361636069,377.0615880846348,14457.037898231343,5821.551514728952,625.2434741051771
7100,0.8530927164902944,8.241613104336462,9.660864458254025,0.5136866405735004,0.33940607591679356,477.12528506780114,233.49372581428105,484.25557322405746,477.12528506780114,14318.833380151445,5821.551514728952,625.2434703685575
7101,2.5731882565404436,25.34394141174201,9.849237166120135,0.8294344760518001,1.7437537804886445,335.50049230780525,418.1738996938237,335.8813079052011,335.50049230780525,14509.056674881662,5821.551514728952,625.243476048298
7102,0.6828225170998734,6.518402529107054,9.546261826268445,0.3151975672287882,0.3676249498710851,499.6817709958362,327.3503135142445,511.6395680309536,499.6817709958362,14255.53533752141,5821.551514728952,625.2434722288176
7103,0.4039206338445622,3.909563806957124,9.679039591875894,0.21901209614610873,0.18490853769845336,441.3374270556087,273.1520487026483,447.13183779135494,441.3374270556087,14368.638893371171,5821.551514728952,625.2434747621268
7104,0.48883436370264843,4.808106449365671,9.83586017346845,0.23576219686691913,0.2530721668357293,398.7336413568931,312.50610051470164,399.58709127942535,398.7336413568931,14430.365855896122,5821.551514728952,625.2434743970568
7105,0.49696603772749964,4.848359204212139,9.755916574063015,0.2522986335476415,0.24466740417985816,500.64767538278215,296.1767553102751,504.7623007645309,500.64767538278215,14265.293841966928,5821.551514728952,625.2434755735018
7106,0.5491424954796608,5.38631156094472,9.808586305526994,0.3356674647379861,0.2134750307416751,577.8891105842333,228.4485562042739,580.5636969566006,577.8891105842333,14151.21512214003,5821.551514728952,625.243475688468
7107,1.5281948911630714,14.971500236244275,9.796852693866708,1.1133123676705021,0.41488252349256927,585.8254647171369,150.393417104488,589.0749515695892,585.8254647171369,14161.136559818204,5821.551514728952,625.2434743586899
7108,0.48360915164035617,4.699984116443098,9.718559089506888,0.22350776159221092,0.26010139004814536,416.05599990281314,326.083076167305,420.23565093534023,416.05599990281314,14397.838995932088,5821.551514728952,625.243475430582
7109,0.6776612941058074,6.623567779898266,9.774156850197922,0.35942132015174855,0.31823997395405895,445.5570043708839,280.863024140452,448.4647557009273,445.5570043708839,14360.272945225852,5821.551514728952,625.2434760342194
