event_id,primary_charge_fC,preirradiation_reference_charge_fC,acceptor_sqrt_no_trapping_charge_fC,acceptor_direct_no_trapping_charge_fC,hybrid_sqrt_nominal_trapping_charge_fC,hybrid_direct_nominal_trapping_charge_fC,hybrid_direct_strong_trapping_charge_fC
2273,1.2726483365358832,12.541274094380622,8.540515979909614,6.203640189821809,5.405221664313501,3.9703790453891337,3.379114491513939
2274,0.5711589715895912,5.560124942516906,3.789153804571657,2.7546473332590984,2.3948514031786097,1.7596640382049566,1.4949329832681677
2275,0.8544788374792002,8.332372815138665,5.67783120269361,4.1272030645094295,3.591302625549445,2.639216362100739,2.2446486597935724
2276,0.9914288098901346,9.411202022405218,6.423382375260109,4.677821565755222,4.026144473596714,2.954369475718733,2.5045863681332277
2277,0.5236141068432443,5.0670935833377095,3.4543889725865506,2.5123029455798584,2.1848211145409704,1.6063799371451868,1.3642432317772695
2278,0.31352114461591446,3.0264110808979225,2.063504074996119,1.5010000631257416,1.300836042097693,0.9554583660478438,0.8103101533020942
2279,0.5532143849969277,5.4285859830552035,3.6977577390441723,2.686742690260772,2.3258612187397008,1.7050975962745993,1.4466780643719295
2280,0.8547570864836305,8.344695719247365,5.685820042911855,4.13267644385801,3.5154088960700003,2.5617781388929193,2.1599452867770697
2281,0.9694506670235367,9.54586470413592,6.500977909791138,4.722423254832375,4.115111917534468,3.0230786856742715,2.568877878744065
2282,1.4710907881162696,14.453974671863946,9.844793120864471,7.152482821126871,6.2454235931864,4.5923440505279975,3.9066642139588197
2283,0.5950592946357268,5.789232854904986,3.945434846870797,2.868382465591067,2.495730849766415,1.834420279791776,1.5580427440617728
2284,13.756844706308087,135.7600566701238,92.4439426514737,67.14278721484055,59.02626068139268,43.49134167223259,37.14532284083338
2285,0.5678513076828985,5.579846078399306,3.8004811403848113,2.7611227995865137,2.394728213022725,1.7565617978977588,1.4904693505535571
2286,0.7319770950532394,7.129142673434649,4.858274229125515,3.5317592191750005,3.0619378453019928,2.247457127504868,1.90790521605183
2287,1.2145932403858875,11.820470866534771,8.055642980760613,5.85642629604526,5.1119427416209975,3.7616228653812565,3.2022921379691134
2288,0.4926965067372324,4.5143212430265995,3.0879218636003456,2.254417916944491,1.9448836490326242,1.4331119105698376,1.2166216173317308
2289,0.5350188415179334,5.089755602479806,3.4734274731627828,2.529137521541124,2.188330469471295,1.6085360820497063,1.3645651728911212
2290,6.923196843653982,68.15306259184362,46.41470764781697,33.71704729888265,29.654032727705786,21.857664469673043,18.660396861500786
2291,0.6925296377117819,6.750177068364194,4.599805245016744,3.343684185949858,2.8202510698113046,2.0489922644520546,1.7331736251023508
2292,0.8380586993871296,8.245372444162895,5.61558086486706,4.07948125834272,3.561699829330152,2.6185340896942697,2.2274665784032397
2293,0.6557686110809584,6.453264309896263,4.3949905292933895,3.19272576317753,2.775807182936259,2.037616161142007,1.7310342007325323
2294,0.7015759251749695,6.725562551057737,4.587623725296252,3.3386506610956825,2.8887883437801425,2.1219184095619363,1.7983458236137144
2295,0.7664140576931529,7.48038566481611,5.096995493073432,3.7047653116121957,3.228625046163596,2.373795187690754,2.0191908211983782
2296,0.6738104151522412,6.411916015830627,4.375637365380692,3.186007419387387,2.767583881639761,2.0371506448006063,1.7321556957694713
2297,0.8734860063739054,8.363488189423682,5.705291039336234,4.152377938377522,3.619066163704581,2.6655769322311587,2.268712608887794
2298,0.9374673650485125,9.135509750468028,6.22534832579467,4.52539733210268,3.9300841091682646,2.8863135560752555,2.4527555585463467
2299,1.1019840391951128,10.857269333335482,7.39382142815316,5.370786281331109,4.686726331946126,3.444581985775461,2.9283479885216828
2300,0.6069927362143908,5.830932477962297,3.9768814677557063,2.8937665434379283,2.514569474025684,1.8495365007174664,1.571504087276576
2301,0.4572637376201126,4.470577929116105,3.045862032455297,2.2136376523791066,1.9251735684666988,1.414187484319475,1.2011556895924775
2302,0.7362492306967197,7.23331276805427,4.926721818080329,3.579400340335975,3.122677769713187,2.295421872631589,1.951803128396292
2303,0.4994867090148755,4.916323950660615,3.3482197724076155,2.4322700234178325,2.117013608518573,1.5546201160572193,1.3217052341115907
2304,0.6851456936616122,6.621872598140422,4.514670325758531,3.283708028703563,2.842825830994213,2.087014514835902,1.7712845018338947
2305,0.8380958768433805,8.227522154943621,5.604157113207759,4.071793523675684,3.537105067571276,2.5962332424013534,2.2025225557115387
2306,0.7381846080906413,6.700618496353353,4.586133799553966,3.3504861429519255,2.896157342685593,2.137469213937516,1.8165331463321333
2307,0.6591783804485629,6.448537617699573,4.393312041009346,3.19279040395803,2.7563429557426145,2.0192222162202373,1.7099692906600767
2308,1.1979462904643738,11.745033573835885,8.000690399709756,5.81353261898933,5.062017096486332,3.719101392035838,3.161725345584035
2309,0.6516321137947975,6.370747686160916,4.340475011124611,3.154525352229727,2.74347897838653,2.015305438792531,1.7114356485022173
2310,0.48389118961984695,4.7569995052913105,3.239945846119239,2.3538102958815283,2.0445110098901185,1.5004234467613837,1.2743775384254012
2311,0.7571046733833592,7.420508656636289,5.054940317592669,3.673150643541373,3.187860976353588,2.339441593567375,1.9882835424909062
2312,0.41263804859702463,4.064389635472563,2.7678997860868404,2.0106066533627542,1.7468018421030083,1.2818235719655837,1.0891508950019182
2313,0.4670158859866127,4.513696725274005,3.0773526816761443,2.2382854262338205,1.940350871910517,1.42516325960204,1.210666067185622
2314,0.5371593906635455,5.283672145696875,3.5985371368124337,2.6142251633273834,2.273664844025474,1.6692969193900342,1.417924035610843
2315,0.5781754782281462,5.552495813114981,3.7870451895685724,2.7556879633969324,2.385607613633606,1.7523538866637376,1.4854847078214468
2316,0.7041549132302564,6.85887143688726,4.674070737102744,3.3978301272444993,2.9475165044715768,2.1639042873450567,1.8356717413259986
2317,1.8362096725326242,18.098116989021527,12.3245717922452,8.952193265319863,7.832231716952846,5.761590023224982,4.906728067303623
2318,0.5837079932834424,5.5525393755509995,3.7892598590738475,2.7591193385688637,2.3819861194540946,1.7494794502527604,1.4844762119495716
2319,0.6686346192107925,6.420371907647132,4.379008445588804,3.1864654907115844,2.7667164435397726,2.0344946180995636,1.7281930844836286
2320,0.6037127251750036,5.802101995094234,3.957107893548514,2.879286540816575,2.489585174458625,1.827802456150282,1.548977613199321
2321,0.45677987302724027,4.4240638209866425,3.0158636904713068,2.1932457294007777,1.9061014261885816,1.4010136868859877,1.1908372269699488
2322,0.7288028882117205,7.056932381632419,4.810750706600434,3.498613202097825,3.031685374901086,2.226032450819559,1.886845165730933
2323,0.6443059445185697,6.297211570728839,4.290453847366297,3.118237209445891,2.7130087774749234,1.9932673180867349,1.6941325240850276
2324,0.7771521239534104,7.168863434320665,4.901622731875186,3.57682997028963,3.1069468714410764,2.2935236146680804,1.950352311010443
2325,0.5714082369218648,5.537116090768713,3.7745101091100532,2.744864316364129,2.3863398142038754,1.7541369079367468,1.4896691855838242
2326,0.5899731850437187,5.7695266097149,3.930791322299668,2.8567262836962,2.488629597237146,1.829153257200257,1.5548719083284945
2327,0.5383843425280012,5.30480008135974,3.61256116767756,2.624108557091997,2.2784962772088146,1.671586000164366,1.4199283049115707
2328,0.8227087450240496,7.8988181679521805,5.387422934879722,3.9202913237271497,3.406443267925955,2.505623903802391,2.1294221877931743
2329,0.5769015989765935,5.5939566045382305,3.8131081293263387,2.7728098322429235,2.407320040987368,1.768576493029679,1.5031486437797854
2330,0.576669051369487,5.641311349991602,3.8433630960844956,2.793124323674968,2.4268387837596195,1.7819917802342282,1.5135488622481286
2331,0.6229313728925255,5.995748304147344,4.088807556124256,2.9748071771181688,2.582316219771687,1.8983195649069684,1.6116502426964583
2332,0.9762166761166864,9.621916194743019,6.552383880133574,4.759445627532941,4.145369159406986,3.0445043934781943,2.590800801900418
2333,2.53628034339614,24.84681164945765,16.927524308044465,12.301255823040238,10.64679165119581,7.806088253381917,6.610282349834471
2334,0.4639121955418989,4.573710509267307,3.1145817892159786,2.2622936530876614,1.9529737353205858,1.4296684969547702,1.2128298980481427
2335,0.5354297693102102,5.169417273209733,3.524636773251648,2.563801609205742,2.218347320478334,1.6283941662197405,1.3808279213994825
2336,0.7944487873859712,7.82917588707059,5.3316069249376605,3.872753729393632,3.3675118717091403,2.4717754576892164,2.0996698559651223
2337,0.534908516194788,5.27099935195897,3.5895237294596036,2.607358952479567,2.2637231986128703,1.6606736538759097,1.4102491632561553
2338,1.0765270348892975,10.56852273126725,7.19870869009149,5.23032924416908,4.509238733261561,3.300653008995667,2.790544171302725
2339,0.7275581127259216,7.156045587382322,4.873769080398479,3.5406571311863306,3.0659950957832964,2.2474638545366394,1.9037032326004173
2340,0.8706510032498367,8.523763961174927,5.8068739973047565,4.2198612266421565,3.664884626617878,2.690458184968325,2.2833691489977617
2341,0.6055604529509265,5.972317146420034,4.066913976186959,2.9539554195774316,2.5686671895478046,1.8853102144418774,1.6022277278280654
2342,1.2839077982685172,12.565280924077637,8.560367629199932,6.220976704905231,5.435847736594375,3.999460823895419,3.4076089847672724
2343,0.6818298862364465,6.576880793848743,4.4845253043715685,3.262223474720928,2.829695955049701,2.0792021689821523,1.7662235379536657
2344,0.6819109387030088,6.605922748846552,4.503171470923848,3.2748234416156707,2.852972799271496,2.098766644365623,1.7857235834253942
2345,0.49025837419426543,4.832865898566697,3.2910840668493195,2.3905169655883065,2.0729383727445336,1.5199898319770018,1.292326686658913
2346,0.6469891508647497,6.247835294378159,4.25987493801995,3.098564502143776,2.697640282639876,1.9845952355783194,1.6867096424207537
2347,0.773436657858502,7.537016882178763,5.13606938091924,3.733570373234297,3.223401496208074,2.3622665743984994,1.9994858409508465
2348,0.43008642793805385,4.108141581673807,2.8028453623007135,2.040283827822989,1.7645841991300897,1.29637112856446,1.099722581380098
2349,0.5629222664664977,5.452367039922042,3.716838485332976,2.703008999832164,2.343238923314859,1.720747235760834,1.4616806384845908
2350,0.814721731499845,7.973030585285736,5.43181525046085,3.9474145547284873,3.4368872016957224,2.5254646129908735,2.1477847779026056
2351,0.3965285685368735,3.9039852829819064,2.6587327615739804,1.9313658998870087,1.6756901453784971,1.2290866172258923,1.043624892757744
2352,0.6302541626790203,6.0907027649488805,4.1525551244645,3.020348654818171,2.625283744673462,1.93010854398255,1.6409115893679571
2353,0.7024083420141624,6.819327209313419,4.648038253214141,3.3796684544626365,2.93070774618136,2.1519282090012104,1.8267967140666799
2354,0.7674052944813281,7.387244332416081,5.037701887449959,3.6651424648264515,3.1794978512517185,2.336745845851507,1.983151860395231
2355,0.6686354814141375,6.590585243960314,4.488084561230064,3.259995827348914,2.8455441832157953,2.091497235290407,1.7790608780490635
2356,0.8562716809860262,8.431964349756836,5.742360215467864,4.171331487503695,3.622803420446954,2.6581911872409423,2.2560523027958093
2357,0.9286171297938997,9.124744457011925,6.214943558192373,4.515278143635084,3.9323607085421957,2.8887655008304587,2.4549974612005445
2358,0.4054372937007962,3.971948236030401,2.705811207366885,1.9662264666533125,1.7113515215856703,1.2572462110899418,1.0684141403650165
2359,0.4857965147463178,4.770915922103196,3.2496186520059624,2.3609994381185566,2.0440236220510144,1.4984110884323374,1.2717548857555152
2360,0.5912637616905967,5.751247722285867,3.919589810823996,2.849628307790818,2.48229246281661,1.8253356950011816,1.5527502913224063
2361,0.5651568054734115,5.474396382411438,3.731843048900755,2.713909167345621,2.3637619820782554,1.7387501931774056,1.4789275413672232
2362,0.47809764249993886,4.427619131397206,3.0265821719486765,2.207947925920836,1.9084419966214872,1.4058002598379422,1.1946909682050864
2363,0.6330921685522463,6.17888720220159,4.21018892899458,3.060195927251604,2.6651233116906337,1.9590271737271197,1.6650294835014592
2364,0.5868749182432862,5.677624416776297,3.870672520441438,2.815112792771011,2.4590356583178585,1.8109215862848407,1.5423542067103089
2365,0.6154021866594218,5.8902216185557,4.018202971891946,2.9245706544731167,2.5336946863632788,1.8622040297747071,1.5816237803150606
2366,0.48053489097652596,4.6873395025766404,3.193975244530674,2.321642334802868,2.012208210744399,1.476595473946406,1.2534807466624418
2367,0.5921111410393005,5.731281156095122,3.907131484090735,2.841527731606297,2.4673651863290957,1.8130840785605822,1.5395517510142742
2368,0.5268744602554664,5.174292737270413,3.5243732261158565,2.560623063214846,2.2318693534283285,1.6401263885866977,1.3955191150003754
2369,0.7768387560204493,7.559937878673934,5.152102390831585,3.745570554998932,3.2317259277730885,2.368114848582182,2.0063863000441167
2370,0.5226464844203202,5.157976101048758,3.5122444780521977,2.550964648229503,2.2191570038571107,1.6289308248131193,1.3829741796250712
2371,0.5087056378085902,4.951924826672267,3.3746835874296757,2.4533431212729893,2.1273304680532745,1.561627073268013,1.325705125360842
2372,0.6550835845443569,6.363782227207505,4.337378594243089,3.153648877484449,2.734663715784529,2.0078532220235616,1.7032594421808307
2373,1.027864888446039,10.087444519393511,6.871158381005773,4.992454876291519,4.367860639536858,3.21433597688423,2.737815066773059
2374,0.6371034082133226,6.219917138340113,4.2380711282542896,3.0803993417226354,2.686060369591359,1.9752494543245303,1.6809804364119996
2375,0.6309200388122116,6.142613724467382,4.1860852002171915,3.04318589204392,2.6408098951784513,1.9390692871342343,1.6455819776354896
2376,0.6914689751052944,6.799993781153529,4.6313173267377,3.364559572111722,2.9035205043569317,2.125730763602471,1.7987597700853541
2377,0.7569668450903286,7.428720769257055,5.060144176585931,3.676608159526937,3.187588404020435,2.3380967662372103,1.9860548629272476
2378,0.3849674138749547,3.788404645153191,2.5800888663924657,1.8742957155255415,1.629669355718398,1.1963120939043839,1.0168210324207705
2379,0.5606789299664332,5.449319219035242,3.713999818297464,2.700310005461603,2.3366379047029184,1.7142319758659057,1.452665091456216
2380,0.647735628383243,6.234331519883363,4.251510426219172,3.093184140386092,2.6066827338252514,1.8954699561932893,1.6030397006415604
2381,0.6233235994671878,5.98220237840246,4.080282474917672,2.969197895011508,2.5875743821341493,1.9053680298275666,1.6224059565842879
2382,0.5455189917128864,5.331745862931685,3.632653912171873,2.640156056199212,2.289981890590926,1.6805878316800336,1.4271567505571259
2383,0.7086486129213722,6.921983570827786,4.716292851234876,3.427868585532633,2.963134374512914,2.172041387047437,1.8381033834820186
2384,1.5241598671840777,14.797774849911171,10.086109854965189,7.333766983708256,6.4138523215943675,4.723912757711008,4.0269161959330555
