event_id,primary_charge_fC,preirradiation_full_collection_charge_fC,effective_electron_multiplication,primary_electron_induced_charge_fC,primary_hole_induced_charge_fC,primary_charge_weighted_electron_drift_ps,primary_charge_weighted_hole_drift_ps,gain_charge_weighted_electron_drift_ps,max_electron_drift_ps,max_hole_drift_ps
32,0.9480987419621617,9.160599599874924,9.662073362650364,0.42181011100752325,0.5262886309546384,238.16242458366958,3491.1869644408926,242.94366759416152,1233.3003280060782,3800.968386039013
33,0.5648415361835879,5.451923712002263,9.652129602293003,0.28112355325164523,0.2837179829319428,292.0647371805668,3378.1967718757737,298.2987333593198,1233.3003280060782,3800.968387811712
34,1.213531146727247,11.7920501409396,9.717138429237185,0.5755002579169198,0.638030888810327,255.50419335933773,3463.8635668854868,259.26360395051745,1233.3003280060782,3800.9683854150203
35,0.7162624108809081,7.031933200115466,9.817537669563194,0.34568415287813037,0.370578258002778,322.7226920519718,3280.9436363847362,324.3449972141594,1233.3003280060782,3800.9683896709957
36,1.132281540483507,11.072875411187502,9.77925985303899,0.6899680197005522,0.4423135207829551,323.3141002517219,3371.9539040299674,326.1506715790231,1233.3003280060782,3800.9683872569317
37,1.3871545525186955,13.668938086275677,9.853940255940913,0.6284376337428577,0.7587169187758381,248.71135768378448,3467.4700497707868,249.07037463233735,1233.3003280060782,3800.9683864328026
38,0.7094075336151837,6.8521911509765445,9.659033526268553,0.3763201318862076,0.33308740172897633,290.06399934139466,3407.784126005776,296.047570453094,1233.3003280060782,3800.968386288812
39,0.506005716345587,4.9756382200566005,9.83316602822405,0.272953339245274,0.23305237710031293,288.5695557645415,3418.5363119171993,289.56811717792215,1233.3003280060782,3800.9683857763566
40,3.465314178718738,33.97034282884503,9.80296188941956,1.4909117819162814,1.974402396802457,231.743326378831,3498.5192069825343,233.20197526066468,1233.3003280060782,3800.968385328162
41,0.5860663891865723,5.741859068029482,9.797284358857134,0.2634157222137577,0.3226506669728145,243.28466334495153,3480.11716614992,244.95715049257433,1233.3003280060782,3800.9683876432737
42,0.7390127806820417,7.282644823768499,9.854558695246487,0.3802765212183922,0.35873625946364923,273.41183330277255,3442.9939177224755,273.7898523858999,1233.3003280060782,3800.968387370776
43,0.5317884300543995,5.035118083293432,9.46827309270035,0.24202028060902442,0.2897681494453751,245.62574120887706,3477.658686200013,255.39235352797127,1233.3003280060782,3800.9683862879915
44,10.238841822800513,100.93299303655353,9.857852556310561,3.4186588905069626,6.820182932293547,181.42831901219225,3569.5791832459377,181.61456160367302,1233.3003280060782,3800.968386262307
45,0.6068875753852364,5.136652654720613,8.463927855929493,0.2558678997700933,0.3510196756151431,239.6894978396562,3469.8588636015447,277.0101616722172,1233.3003280060782,3800.9683856729894
46,0.642009510640497,6.324259698597774,9.85072587521081,0.3433793569621699,0.2986301536783274,308.2018108622525,3359.9741779718624,308.7505075689121,1233.3003280060782,3800.9683879162003
47,0.5905729587504734,5.770370643074851,9.770800639575043,0.27124498960445464,0.3193279691460187,245.9435028454799,3479.825069146252,248.26757870482064,1233.3003280060782,3800.968387003671
48,0.3468967716821935,3.3800550984273956,9.743691421619813,0.18608611564314054,0.1608106560390532,285.710616792108,3424.3859276416697,289.1962738542316,1233.3003280060782,3800.9683866420614
49,0.39818146886496225,3.9059957189652126,9.809586895390847,0.19426604003898074,0.20391542882598157,294.0367839729295,3365.469663045505,295.73203092815487,1233.3003280060782,3800.968390129875
50,0.4993716994613111,4.824090848563858,9.660320866736672,0.24182273861116457,0.2575489608501466,263.69235345477745,3448.1596452733816,269.0699683336689,1233.3003280060782,3800.968386527479
51,0.53271737095417,5.00462415627936,9.394520301291077,0.22727583516928532,0.30544153578488475,229.01995456281503,3503.5436463541723,239.83619801095946,1233.3003280060782,3800.9683876379954
52,0.5677535780538314,5.589770119714455,9.845415926528009,0.24104248681142992,0.3267110912424013,236.10765947626655,3482.088426120362,236.63964776272212,1233.3003280060782,3800.9683874562356
53,0.5388610586030458,5.306220781447611,9.847103806691031,0.22249922658487575,0.31636183201817014,237.08934086572435,3470.810012583303,237.58546190255197,1233.3003280060782,3800.968389112564
54,1.2519643858671745,12.355649115640672,9.869010057408715,0.8324489019475095,0.41951548391966476,356.9616040328446,3317.9419464006537,356.96333196952145,1233.3003280060782,3788.240412667399
55,0.5138269189231588,4.984262306356084,9.700274786696149,0.26231292984661725,0.25151398907654154,282.37484814782465,3414.812797616946,287.0296164087562,1233.3003280060782,3800.9683939271554
56,0.4704487813662836,4.508964788567925,9.58439041009508,0.23640462755687733,0.23404415380940627,271.5827637239681,3439.3160791453392,279.20674487814597,1233.3003280060782,3800.9683858457433
57,0.5912373437392062,5.756603275281014,9.736535312323307,0.2347550410355836,0.3564823027036227,231.74301351507208,3474.2572628651737,234.69599712839127,1233.3003280060782,3800.9683861283306
58,0.48798855259202717,4.766485332971152,9.767617104239891,0.22663823238372646,0.2613503202083008,249.6737783269976,3473.0937820859895,252.1118372614106,1233.3003280060782,3800.968387079653
59,0.5375053385922195,5.19068055024873,9.65698417776397,0.28699225653208127,0.2505130820601383,321.31860797025115,3322.4125781382454,328.05216519265736,1233.3003280060782,3800.968385439304
60,0.9648035435152322,9.441231783267952,9.785652060179125,0.4455598664219519,0.5192436770932803,252.2666527240876,3463.8859571767794,254.2900121397308,1233.3003280060782,3800.9683855491344
61,0.6340644706798857,6.1984370559567585,9.775720518310049,0.30490198004940333,0.3291624906304822,258.92412514204466,3459.0951562213263,261.25342395236737,674.7618006794847,3800.968385345346
62,0.790309573584538,7.766223600270978,9.826811998551905,0.45722172132476424,0.3330878522597737,316.27712465826664,3369.204957439984,317.57458455173685,1233.3003280060782,3800.9683861809362
63,1.9524506037548384,19.15367673351959,9.810069815177071,1.0419676769810158,0.910482926773823,286.58847935699305,3419.899445433268,288.21898566039334,1233.3003280060782,3800.9683891073814
64,0.7214484460795472,7.119952783637693,9.868969601817737,0.3476169253343411,0.37383152074520615,265.69409410960907,3440.7587222218813,265.6971125247609,1233.3003280060782,3788.2404128844887
65,0.485256256285887,4.784801411017703,9.86036006550476,0.22984364920190867,0.25541260708397845,254.1647930303693,3467.2051245789717,254.37523484766527,1233.3003280060782,3800.968386025492
66,0.5158371527308958,4.792779193824858,9.291264051942331,0.24573539502082398,0.2701017577100718,276.0783758164614,3407.5676158446686,292.3221897598169,1233.3003280060782,3800.968388224821
67,0.5965078694674478,5.851532767950778,9.809648904003442,0.2832552862211999,0.31325258324624805,271.9488001930129,3418.0663381777263,273.5076558030312,1233.3003280060782,3800.9683871253624
68,2.517462527968091,24.844524562508628,9.868875618403457,0.419229763591684,2.0982327643764074,96.46330544142343,3686.1647685453954,96.46429067744371,1233.3003280060782,3788.240413551985
69,0.6958893689842722,6.71828177413946,9.654238264834449,0.3507228280442663,0.3451665409400062,289.7856485690574,3389.205208676984,295.903559228318,1233.3003280060782,3800.9683869162727
70,0.5511204582260538,5.371553638751063,9.746605408264132,0.27676356104439787,0.274356897181656,270.3282813894776,3442.6064317656915,273.539146824102,1233.3003280060782,3800.968386265875
71,0.4819416820769942,4.73114094143983,9.81683286046213,0.24073267563848214,0.24120900643851217,271.17513827666505,3438.266731294294,272.5413228602728,1233.3003280060782,3800.968386622412
72,0.5129168380495074,4.857756927566991,9.470847059807607,0.2299389864983683,0.282977851551139,242.15574014379848,3482.4388244122306,251.71112822449652,1233.3003280060782,3800.968387230594
73,0.6078185210013994,5.818508496921275,9.572772621892314,0.26995036569480874,0.33786815530659087,265.78644415270065,3412.930525804859,273.5550242558544,1233.3003280060782,3800.9683858668245
74,0.5622529173337366,5.50489019768319,9.790772138254022,0.30044938059264387,0.2618035367410928,312.5365445802928,3347.428879963481,314.91917034600044,1233.3003280060782,3800.968386954199
75,0.4483923757646188,4.29799083224188,9.585334328918401,0.20542648106280317,0.24296589470181568,246.21652950459588,3478.2153662762516,253.06587460331284,1233.3003280060782,3800.968385938607
76,0.5067234968907508,4.901377921866933,9.672687278055445,0.25602579865503333,0.2506976982357174,285.44986254316404,3402.324732529686,290.94389303389636,1233.3003280060782,3800.9683865304783
77,0.48493574560217784,4.755200539704424,9.805836304765627,0.23079650151663622,0.25413924408554156,257.19248869103455,3460.3554156302735,258.75517620242937,1233.3003280060782,3800.9683861452004
78,2.199471979969209,21.53947510727506,9.79302091749157,1.63760931946434,0.5618626605048694,389.68935013298005,3284.123811911191,392.61085167406463,1233.3003280060782,3800.9683880585153
79,1.1232983536388774,10.985401780491738,9.779593947507351,0.5716602045817795,0.5516381490570978,273.685449275957,3438.0845786091327,276.0527234222634,1233.3003280060782,3800.9683879180748
80,0.8421423080036674,8.311027247852508,9.868910715997794,0.26564347238333264,0.5764988356203348,176.8917693725306,3568.8447468221098,176.8938827313783,1233.3003280060782,3788.2404142278506
81,0.5566658433259245,5.397115045598798,9.695430589655956,0.31601159038068766,0.2406542529452367,315.2076207702634,3364.2802168439252,320.58666859902394,1233.3003280060782,3800.9683856705556
82,0.602246639352248,5.887488530778887,9.775876104698948,0.30083374708318167,0.3014128922690665,284.5034967269542,3400.790490808371,287.0743559935664,1233.3003280060782,3800.968386396106
83,0.5450656438024393,5.270962202614449,9.670325515003336,0.2764359380698501,0.26862970573258915,294.1372381961322,3379.2832999869534,299.87797755195913,1233.3003280060782,3800.9683856785136
84,0.5706548496583732,5.56831488575719,9.757763189239,0.3149359288590607,0.2557189207993124,310.36176349822244,3366.3550651623145,313.73670535114275,1233.3003280060782,3800.9683856319803
85,0.5520740972954754,5.4393815599817605,9.852629541267087,0.2716070371718158,0.2804670601236597,288.33420903714506,3384.5006772470792,288.79209109771466,1233.3003280060782,3800.968385651063
86,1.0037012729306456,9.8765696748287,9.840148599185007,0.5024070826019406,0.5012941903287049,272.63712992456897,3434.921615663474,273.3955040452047,1233.3003280060782,3800.968385879222
87,0.7561707672968101,7.456243787796981,9.860529010466596,0.36016678330097596,0.39600398399583425,263.8335474568695,3441.948993645754,264.0479086164648,1233.3003280060782,3800.968389658868
88,1.0355676564076015,10.216058956096553,9.865177705082257,0.5547677650435281,0.4807998913640734,298.475439735993,3387.9604888162594,298.58803253736676,1233.3003280060782,3800.968385519349
89,0.4741000961423184,4.083136815769796,8.612393983873174,0.19688459413561815,0.27721550200670003,233.96125011414728,3481.3437954484966,265.9285879892145,1233.3003280060782,3800.968386532157
90,0.4920830633026059,4.817312989469573,9.789633801127538,0.24468124268190192,0.24740182062070407,273.2099573544946,3430.883813268952,275.30587252626,1233.3003280060782,3800.9683870383196
91,0.3973467912281449,3.8522719008708837,9.694986812310814,0.1912417198579292,0.20610507137021564,279.1738128192836,3402.4556527113527,283.92058445664674,1233.3003280060782,3800.9683864944536
92,0.77840095176293,7.637696191164538,9.812033469212247,0.4635334528425682,0.3148674989203617,315.9889482426716,3382.4165474500855,317.7387340571328,1233.3003280060782,3800.9683893540055
93,0.7678768335333604,7.572528921459682,9.861645241483501,0.3478169257186106,0.42005990781475,244.75932333268995,3478.5255128557615,244.93041697740472,1233.3003280060782,3800.9683871003785
94,0.562110812521516,5.527004188613362,9.832588282407047,0.2703796752590261,0.29173113726248995,268.0604776656183,3433.500608168804,269.00094968324197,1233.3003280060782,3800.9683862265824
95,0.5539455923118929,5.256921128642539,9.489959305755587,0.2553663968853484,0.2985791954265444,250.68159601412376,3467.7453273307815,260.1014030561367,1233.3003280060782,3800.9683873397175
96,0.4634866991530386,4.467642040367679,9.639202265203535,0.2053404691112604,0.25814623004177806,262.6916789764663,3420.8333894331554,268.60259015667435,1233.3003280060782,3800.968386730068
97,0.6193308857282452,6.089380816026438,9.832193026940987,0.3954768657496978,0.22385401997854773,391.0353795127465,3202.8351566529377,392.4591772461676,1233.3003280060782,3800.968385741001
98,2.1748682400908153,21.222504123611,9.758064296678873,1.743443320849362,0.43142491924145265,420.66634611144656,3238.7427055571334,425.2935345499706,1233.3003280060782,3800.9683865093775
99,0.5761656287278427,5.616752957582467,9.748504036910527,0.3353250859210552,0.24084054280678774,307.1142688895458,3397.504986078008,310.7315873633713,1233.3003280060782,3800.968386115158
100,0.7409075011001729,7.311975787223895,9.868945551727238,0.28156671847151,0.4593407826286629,208.18725713208605,3528.0568766288056,208.18999457907586,1233.3003280060782,3788.2404154265146
101,1.2549236784311792,12.199039600031337,9.72094144823353,0.5197675468234222,0.7351561316077575,234.8583922939292,3478.017670071002,238.2093341977749,1233.3003280060782,3800.968388913096
102,0.6975691355403568,6.598721966394268,9.45959565897753,0.36916449319040373,0.32840464234995326,290.81256989607994,3404.760817033529,302.76035737834883,1233.3003280060782,3800.968385766095
103,0.9805153263134627,9.45652458821106,9.644443421160647,0.5188381569907632,0.4616771693226993,289.7834740235745,3407.606016264597,296.1863016346756,1233.3003280060782,3800.968386814838
104,0.4975363671207388,4.875427081876195,9.799137116529733,0.2468775586256456,0.25065880849509325,292.9112431457297,3374.7166792522357,294.89782194936964,1233.3003280060782,3800.968390460173
105,0.5690889165380401,5.550767428827832,9.753778834061686,0.27743046805728383,0.2916584484807563,279.6445702826906,3405.6670901589164,282.7752829007227,1233.3003280060782,3800.9683859519787
106,0.5043833421086165,4.93824437101986,9.790657142591426,0.2510337401196602,0.25334960198895634,270.38068044889167,3439.18381228484,272.4282746957007,1233.3003280060782,3800.968385897098
107,0.6684903263241897,6.288632451241517,9.407215338209388,0.2845588344014406,0.3839314919227491,230.13339081121626,3499.709333967232,240.70072379482065,1233.3003280060782,3800.9683872845876
108,0.47936490488037625,4.690745409868201,9.785333390308912,0.24779409887540413,0.2315708060049721,287.45731109935036,3405.207896815583,289.7915278622425,1233.3003280060782,3800.968388587057
109,0.8729715509387919,7.3157094342796425,8.380238080396026,0.2888712896569155,0.5841002612818762,191.15968975237507,3540.0266955378515,222.47458207738427,1233.3003280060782,3800.9683873317804
110,0.8256196406895187,7.9304907385195085,9.605501550200932,0.44294858657235503,0.3826710541171637,298.16489783295594,3389.4120883733285,305.9374863295696,1233.3003280060782,3800.968386200964
111,0.44196850942111354,4.331545991239186,9.800576056680162,0.22907520743920895,0.21289330198190456,292.73232714822893,3391.3846336439406,294.6764826988315,1233.3003280060782,3800.968388296484
112,0.44408772063812363,4.3156233724531265,9.717952494277192,0.20937728581145357,0.23471043482666992,254.41839413742883,3464.9001149439882,258.1428239348725,674.7618006794535,3800.9683873193317
113,1.2789070094377544,12.498537381202272,9.772827335348644,0.8669337201883344,0.41197328924942017,356.9653584465104,3327.405490395633,360.3436359062358,1233.3003280060782,3800.968385597085
114,0.5462647344055276,5.2767244750101865,9.659646948933249,0.24601645731572844,0.30024827708979923,245.12816056525446,3475.5884278582416,250.11968946144452,1233.3003280060782,3800.96838778786
115,0.7816845731547097,7.66775463678678,9.80926949324506,0.4222760033935955,0.3594085697611144,294.786620213319,3401.6251216343962,296.4921523528936,1233.3003280060782,3800.9683856013335
116,0.5732860045100946,5.610126398675676,9.785912013445797,0.29079511919716566,0.2824908853129291,289.4268373705192,3392.591147924343,291.76188884562583,1233.3003280060782,3800.9683855137287
117,0.5591005616278141,5.494455981610048,9.827312577925177,0.2676274306820085,0.29147313094580557,273.0529236580692,3417.7535412797024,274.1519096643758,1233.3003280060782,3800.9683886863195
118,0.7579149585698595,6.948997448056571,9.168571446549777,0.30085733347077104,0.45705762509908865,230.4828311097251,3477.7260284845065,246.9540831375103,1233.3003280060782,3800.9683861481344
119,0.5518723011563834,5.313787076328544,9.62865334098872,0.251541274085913,0.3003310270704706,257.1527542198355,3445.7433780620577,263.20288954431754,1233.3003280060782,3800.9683890080646
120,0.7318117730629212,7.052748937340523,9.63738108205336,0.3066460695500553,0.42516570351286603,245.7843241225456,3450.8279824439883,251.336439532722,1233.3003280060782,3800.968386465481
121,0.5057188165023541,4.976845805749129,9.841132351313178,0.20815972993945323,0.2975590865629007,223.23703504571785,3508.822774618767,223.82759324453025,1233.3003280060782,3800.9683871355164
122,0.5598990719438092,5.52563556455539,9.868985039342835,0.28863407887668874,0.27126499306712043,273.316535499196,3443.9472656162325,273.3189610445772,674.7618006794535,3788.240414915994
123,0.4966492280667857,4.7723415627773855,9.609078788572358,0.2322469440181734,0.26440228404861255,250.8630578525822,3472.084600441691,257.24810616343416,1233.3003280060782,3800.9683853207316
124,0.8238707979959575,8.029520106012944,9.746091408439922,0.4057300272959124,0.4181407707000451,277.5689831180138,3415.137879101283,280.8837555707844,1233.3003280060782,3800.9683859637753
125,0.45546906142041815,4.390841902691518,9.640263795302172,0.22897868184386155,0.22649037957655666,303.5458648377795,3349.5827984095063,310.400806605432,1233.3003280060782,3800.968385353261
126,1.2223341056934147,12.011529773827288,9.8267157218961,0.7516239721106788,0.47071013358273633,328.55146055847615,3361.280589203425,329.90117775127334,1233.3003280060782,3800.9683862344837
127,0.4523415206053847,4.276658556541941,9.454490383324389,0.2128331202873169,0.2395084003180677,249.67715771755346,3477.530614750043,259.9718649409664,493.61505123934273,3800.9683877354933
128,0.5200457947979663,5.015627903184175,9.644588906122598,0.2560356511959666,0.26401014360199976,287.80417309812566,3386.252594759392,294.158799196967,1233.3003280060782,3800.968386579584
129,0.5739740957738309,5.656529249163169,9.855025323986174,0.28519461972947036,0.28877947604436055,267.0295287288192,3448.0041347239976,267.389224463789,1233.3003280060782,3800.9683875313362
130,1.0548765632443884,10.264077854635422,9.730122188957472,0.4595617679646227,0.5953147952797655,237.70519046953427,3485.7117317477478,240.8869550899502,1233.3003280060782,3800.9683874478787
131,0.976089148133567,9.400236838660733,9.630510549815492,0.37562927352865383,0.6004598746049129,214.3016322683295,3514.3710622145895,219.24173069918703,1233.3003280060782,3800.9683860871173
132,0.5622643874604555,5.416702810486299,9.633729133996168,0.30899028794040784,0.25327409952004754,296.78600925093644,3402.8266414047093,303.67518094093253,1233.3003280060782,3800.968386502051
133,0.6014075955758202,5.725370948936897,9.519951179624055,0.3103163249433438,0.2910912706324765,287.7398622009875,3403.7271409985265,297.7501695458346,1233.3003280060782,3800.9683877284547
134,0.9912982392243623,9.650558586672734,9.735272599922883,0.39719289637141125,0.5941053428529507,220.1952942430526,3509.383929760395,223.01599314530873,1233.3003280060782,3800.968386591629
135,0.561059269893402,5.509910999247399,9.820550688511483,0.2978031502909653,0.2632561196024369,288.2568053030217,3413.0981553330585,289.60833663239106,1233.3003280060782,3800.968386168067
136,0.7758737422023287,7.657091024926491,9.868991059282054,0.3479331636556165,0.4279405785467123,256.1931756989941,3443.063557426883,256.1974776112809,1233.3003280060782,3788.240415378803
137,0.5979677072777113,5.807543825030617,9.71213621462914,0.30512377735916485,0.2928439299185466,280.1665141566425,3420.8479789562334,284.45399515632994,1233.3003280060782,3800.96838601089
138,0.4744061201301769,4.619011040461271,9.736406940099794,0.19657031239864506,0.27783580773153177,221.89152018349907,3514.6096152841656,224.71104636471256,674.7618006794535,3800.968385621641
139,0.5707252822702408,5.612480008221078,9.833943199249312,0.26304677037500807,0.3076785118952326,251.83326628283152,3464.4358035722735,252.68091628356905,1233.3003280060782,3800.9683853649944
140,0.5050494315297916,4.698866440509347,9.30377532804365,0.24513975293027146,0.2599096785995202,262.84959210615875,3451.351619508872,277.91591212199233,1233.3003280060782,3800.968387357462
141,0.5955837826267724,5.477963011569889,9.197636287895202,0.29604244282739434,0.29954133979937797,293.8451583847759,3372.7207951439727,314.21232293346105,1233.3003280060782,3800.9683860519303
142,0.5396962676547048,5.189128799630626,9.614905847284101,0.27801518814634746,0.2616810795083572,296.39548933025634,3378.761145465377,303.8396229188967,1233.3003280060782,3800.9683866224987
143,0.6198758128437131,6.019640004956571,9.711041921995882,0.336887702221229,0.28298811062248413,294.9498262487428,3403.5523137627756,299.50984253251596,1233.3003280060782,3800.968388539293
144,1.0353448085914603,10.067429730555153,9.723745796582914,0.4812323810116997,0.5541124275797609,263.57485254615295,3434.267906014339,267.29003471449744,1233.3003280060782,3800.968386420972
145,0.7369695104117929,7.2162630485835075,9.791806779837216,0.32190504097632805,0.41506446943546454,259.73533950794035,3424.586300542099,261.6699740737958,1233.3003280060782,3800.9683873945396
146,0.5898098933823668,5.816472950544411,9.861606283320956,0.30697954673445466,0.2828303466479122,312.2251170559443,3338.1445368061095,312.4525125647321,1233.3003280060782,3800.9683878959277
147,0.5431966609624452,5.265892341765732,9.694264932401339,0.2815669131832366,0.26162974777920855,281.52221320804455,3422.9460367208776,286.33155743438454,1233.3003280060782,3800.9683853400793
148,0.7952213530976404,7.790232359805101,9.796306813769103,0.29410371446396805,0.5011176386336722,200.45765594896477,3542.344743559361,201.8348306912794,1233.3003280060782,3800.968386014756
149,0.8092862184896022,7.89092323671149,9.750472770237682,0.3913326737762621,0.41795354471334023,265.0191246851419,3443.9154283290895,268.06233178461235,1233.3003280060782,3800.9683857043797
150,0.5890838524942414,5.695834069548824,9.668969952973722,0.3023784141949029,0.28670543829933787,285.2696653514598,3408.7145079228926,290.865744712928,1233.3003280060782,3800.9683873792305
151,0.8483213007610306,8.239871588958573,9.7131494653813,0.5056821778201177,0.3426391229409131,428.06559353048056,3067.641912535935,434.7098939570907,1233.3003280060782,3800.9683854316786
152,1.3354343329484881,13.146237065535072,9.844165857642484,0.6934275456238286,0.6420067873246592,275.576736306183,3440.3263329275037,276.2362539315183,1233.3003280060782,3800.9683861032677
153,0.513669843345767,5.065121646322579,9.860656045780537,0.2853224344474033,0.22834740889836375,305.4736458347756,3382.716025859374,305.72256535620403,1233.3003280060782,3800.9683881298834
154,0.7322782821842175,7.1479891500602815,9.76130157614326,0.4002443671090427,0.3320339150751749,390.5432871513566,3136.9610286147436,394.70090245263975,1233.3003280060782,3800.968388794797
155,0.8945449866596269,8.776907097579683,9.811588269421808,0.39394375743028026,0.5006012292293467,242.63157440761086,3475.314918896194,243.96680858416042,1233.3003280060782,3800.9683913945937
156,0.5480538876397858,5.316234486910518,9.700203952215496,0.3062546752710379,0.24179921236874755,355.4912247188409,3244.4876179508196,361.42908464090516,1233.3003280060782,3800.968387820383
157,0.39318925147624906,3.852523250649371,9.798139791931943,0.18850342705784995,0.20468582441839933,280.3454014278617,3397.789427731186,282.26886299078086,1233.3003280060782,3800.9683864881144
158,0.6649149933339532,6.436014440083997,9.67945452367249,0.3617135828326869,0.30320141050126653,289.21204927590213,3420.07269054046,294.5871416464513,674.7618006797807,3800.968387283034
159,0.6973349285767123,6.790774373081506,9.738181890503808,0.3081156701875287,0.38921925838918386,257.0394913947448,3435.8623879336596,260.29496244303886,1233.3003280060782,3800.968386420365
160,0.685009328458037,6.725398465993574,9.817966247456097,0.42879001799775796,0.25621931046027885,345.1299423846981,3322.736150585757,346.85331656527177,1233.3003280060782,3800.9683861352646
161,0.9638128072937677,9.478723844090473,9.834610800312163,0.44269452307410445,0.5211182842196633,248.10242777268783,3473.77110241082,248.91948147938515,1233.3003280060782,3800.9683864193526
162,0.8691797380889232,8.503269347448319,9.783096608009487,0.4035772915971212,0.46560244649180216,254.65042728263936,3459.01375576375,256.75624872329143,1233.3003280060782,3800.968385524449
163,0.4522470176986415,4.4007633718414105,9.730884228348621,0.23631619923738803,0.21593081846125342,291.01886556421783,3399.2977159962106,294.94325749697043,1233.3003280060782,3800.9683859959778
164,0.7048633893161984,6.910754388001492,9.804388329355207,0.40748612480799096,0.29737726450820745,442.6337015474691,3013.513802099103,445.4701046218001,1233.3003280060782,3800.968386099189
165,0.7249836937216881,7.1449253495796485,9.85529110717143,0.37935964552815155,0.34562404819353654,284.31996246457857,3418.671123746739,284.69762659142407,1233.3003280060782,3800.968385631275
166,0.7437838113068774,7.2750367287644595,9.781117332981122,0.4696069183782155,0.2741768929286619,341.74079771469025,3336.2263897252014,344.68100749999564,1233.3003280060782,3800.9683853405363
167,0.6299940934375615,6.183458158456657,9.815104971407953,0.358017501457693,0.27197659197986845,359.37953222369424,3240.4859919207533,361.2784217251018,1233.3003280060782,3800.9683876388353
168,0.450478126859822,4.423467517473441,9.819494563051043,0.2062774710228483,0.24420065583697378,248.7651555768947,3470.8776075249693,249.94686737928967,1233.3003280060782,3800.968386683535
169,0.6167890825437269,6.062238948771245,9.828706636261622,0.31568276135383344,0.3011063211898934,275.7225135592767,3434.47895212156,276.7930164064754,1233.3003280060782,3800.968385446087
170,0.6756849370790846,6.645031265629979,9.834511472692812,0.3468289382793214,0.32885599879976296,282.3644316254432,3416.8832503176272,283.3042186887755,1233.3003280060782,3800.968388131659
171,0.861381335021983,8.42085890786189,9.775994168305242,0.49047719664510775,0.37090413837687514,322.1264077081976,3346.0798519102627,325.0532490307679,1233.3003280060782,3800.968385325312
172,0.4717951145993877,4.6295862429031,9.812704921360176,0.25046806674678873,0.2213270478525988,292.95352248567366,3399.958690308949,294.5525086584035,1233.3003280060782,3800.968385535537
173,0.6148260932270138,5.5757991147011845,9.0689044855525,0.2782438228082714,0.33658227041874234,250.0529312671196,3463.3430623218783,270.8015474617253,1233.3003280060782,3800.9683866268797
174,1.8475631280194036,18.172973255420057,9.836185286346113,1.0843649819159833,0.7631981461034201,320.9192743552119,3362.277524370965,321.94593816526304,1233.3003280060782,3800.9683859541706
175,0.6398180166540917,6.188371269320883,9.672080354477632,0.3672335830721615,0.2725844335819301,318.6985646990001,3359.0535124230496,324.8909958972363,1233.3003280060782,3800.968386519368
176,0.986485601227466,9.720074550146938,9.853235098467152,0.47682430655112956,0.5096612946763364,292.8935221438752,3365.375155115635,293.34346894481274,1233.3003280060782,3800.9683865566058
177,0.7821296046856672,7.687585453288025,9.829042919782605,0.41925232045196265,0.36287728423370424,286.70177729559094,3421.312118248347,287.80764148597217,1233.3003280060782,3800.968387430412
178,0.9337789646476508,9.215382143582111,9.868911693742657,0.3830449469291298,0.550734017718521,230.73264389147297,3486.7160916652,230.73491813977304,1233.3003280060782,3788.2404132051315
179,0.510655742760296,5.039639407229754,9.868956686922804,0.25439989492051857,0.25625584783977734,287.68552971099814,3390.863819548363,287.6892087062944,1233.3003280060782,3788.2404127710597
180,0.7914486187744232,7.736029492552304,9.77451891258807,0.34557763087577886,0.4458709878986443,245.61799559261596,3464.177094218099,247.8501257760059,1233.3003280060782,3800.9683857583955
181,0.6212750945943687,6.002369461531126,9.66137145003387,0.3058040361189647,0.3154710584754041,263.54652374071196,3454.394693979597,268.89098525813773,1233.3003280060782,3800.9683861361173
182,0.47170938191452366,4.620780949566325,9.795821594245153,0.2596387026181756,0.21207067929634815,297.0558649382091,3402.707230443985,299.16621124430225,1233.3003280060782,3800.9683898567055
183,0.8917612739196557,8.651296505168695,9.701359274262614,0.5140304476396738,0.37773082627998206,321.73883932605975,3352.2985431865345,327.046716771582,1233.3003280060782,3800.9683854733485
184,0.43841387434109486,4.26314845044635,9.724027226222166,0.2187792066485397,0.21963466769255505,266.63351293408124,3450.688005262207,270.3885660068817,1233.3003280060782,3800.968385820615
185,0.5256507506342133,5.151405654097694,9.800053833999797,0.2780119737369728,0.2476387768972406,282.8235727447714,3426.9925240394505,284.71210904267855,1233.3003280060782,3800.9683866104688
186,0.8223750824397843,7.993644705942447,9.720193226462154,0.43731621212741434,0.38505887031237,306.6810945897727,3362.0000049745236,311.15139347169855,1233.3003280060782,3800.96839073788
187,0.5252536819239435,5.123875525437594,9.75504923005857,0.279025537855289,0.2462281440686546,298.62359407915034,3384.25832581208,301.94355978134564,1233.3003280060782,3800.9683863794253
188,0.41626260002532,4.10810198807162,9.869015347095166,0.22604581209314933,0.19021678793217076,288.5181198375154,3421.320075603015,288.521024485444,674.7618006794535,3774.2643230790964
189,0.7601153931629538,7.458673857877977,9.812554679153806,0.3521589327340029,0.40795646042895095,265.30153608188573,3428.3094423411544,266.74742841110907,1233.3003280060782,3800.968385320319
190,0.5161280193979162,5.060644736463005,9.805018418427366,0.2540018980523526,0.2621261213455637,268.23774297175504,3441.134559715695,269.89391514619376,1233.3003280060782,3800.968388786751
