vertex_id,x_um,depth_um,potential_V,electric_field_mag_V_per_cm,Ex_V_per_cm,Ey_or_Ez_V_per_cm,net_doping_cm-3,donor_cm-3,acceptor_cm-3,phosphorus_like_cm-3,boron_like_cm-3,impact_ionization,eAlphaAvalanche_cm-1,hAlphaAvalanche_cm-1,bias_V
1408,-49.40341699218749,43.75000000000001,-6.89876093809809,392161.2874747639,392161.2874747639,-9.182224950410104e-05,1647031810886658.0,2081217539262591.0,434185728375932.6,2081217539262591.0,434185728375932.6,8.616675664072352e+24,36730.50530849939,5830.895659537357,-590.0
1409,-49.35351455078125,52.5,-8.85891116348559,392792.4263598016,392792.4263598016,0.001103755066203347,-18260095080410.75,610309544789751.9,628569639870162.6,610309544789751.9,628569639870162.6,7.436471972733791e+24,36937.32492682823,5931.186265873606,-590.0
1410,-49.303612109375,61.25,-10.8190233152644,392510.2854831459,392510.285483142,0.05555643323259993,-735795669293426.5,192255538448559.5,928051207741986.0,192255538448559.5,928051207741986.0,6.350995428305558e+24,36800.74128918326,5926.702746861014,-590.0
1411,-49.25370966796875,70.0,-12.77645823774617,391727.9474000959,391727.9473980524,1.265293547660762,-1332921666321071.0,65592736087202.45,1398514402408273.0,65592736087202.45,1398514402408273.0,5.39516933187323e+24,36470.21237991237,5864.889827415616,-590.0
1412,-49.303612109375,70.0,-10.81911442852793,392512.2159105008,392512.2159098142,0.7341956318897889,-735799870045041.1,192254709332329.8,928054579377370.9,192254709332329.8,928054579377370.9,6.350566170498789e+24,36801.13774713322,5926.818991847412,-590.0
1413,-49.35351455078125,61.25,-8.858913233013087,392792.494477166,392792.4944771628,0.04986400415767048,-18260151494392.38,610309481474701.8,628569632969094.1,610309481474701.8,628569632969094.1,7.436459635964095e+24,36937.41353842249,5931.221023579529,-590.0
1414,-49.40341699218749,52.5,-6.898760693718872,392161.2771158142,392161.2771158142,0.0009395471232223239,1647031812640789.0,2081217541122783.0,434185728481994.0,2081217541122783.0,434185728481994.0,8.61680564321546e+24,36730.50560889775,5830.897260095818,-590.0
1415,-49.45331943359375,43.75000000000001,-4.944950325665237,388769.494341916,388769.494341916,-7.994395742089241e-05,7154034366549170.0,7459525261645190.0,305490895096018.9,7459525261645190.0,305490895096018.9,9.660441541647508e+24,35513.73106176865,5439.208546586924,-590.0
1416,-49.503221875,35.0,-3.018651500610281,375606.9602982338,375606.9602982338,0.0007063017852953787,2.69870776522174e+16,2.720563229799051e+16,218554645773106.5,2.720563229799051e+16,218554645773106.5,9.622295799543645e+24,31009.79137135613,4201.173337497603,-590.0
1417,-49.55312431640625,26.25,-1.196208501042125,327749.25480709,327749.25480709,0.001686928762646227,9.708010068735226e+16,9.723865100430998e+16,158550316957722.8,9.723865100430998e+16,158550316957722.8,5.647445698090183e+24,16778.54718975244,1776.524816700811,-590.0
1418,-49.6030267578125,17.5,0.2524485559336195,164325.4041745396,164325.4041745396,0.001065463934141679,3.26862317132599e+17,3.269785269643932e+17,116209831794228.5,3.269785269643932e+17,116209831794228.5,1.074851080570412e+24,3028.566749162308,142.3244169577482,-590.0
1419,-49.65292919921875,8.75,0.4438416697953571,20932.65013656432,20932.65013656431,-0.0003012120170516828,9.863655145694062e+17,9.86451587715862e+17,86073146455718.36,9.86451587715862e+17,86073146455718.36,0.0,0.0,0.0,-590.0
1420,-49.70283164062499,8.75,0.4613670386671548,3103.009351927557,3103.009351927553,-0.0001399909824140723,2.537072964768515e+18,2.53713826100622e+18,65296237705054.94,2.53713826100622e+18,65296237705054.94,0.0,0.0,0.0,-590.0
1421,-49.65292919921875,17.5,0.443841676783787,20932.69207095495,20932.69207095495,0.000248612598911389,9.863660448975043e+17,9.864521180511724e+17,86073153667908.81,9.864521180511724e+17,86073153667908.81,0.0,0.0,0.0,-590.0
1422,-49.6030267578125,26.25,0.252447461791824,164325.6447436225,164325.6447436225,0.0007134703286945431,3.26862358267888e+17,3.269785681013882e+17,116209833500106.8,3.269785681013882e+17,116209833500106.8,1.074853702181536e+24,3028.594392066062,142.3259179999225,-590.0
1423,-49.55312431640625,35.0,-1.196209374243029,327749.3514994089,327749.3514994089,0.0004124861711498007,9.708010601559134e+16,9.723865633343998e+16,158550317848630.5,9.723865633343998e+16,158550317848630.5,5.647494713157668e+24,16778.57894351907,1776.528628089917,-590.0
1424,-49.503221875,43.75000000000001,-3.018651555709792,375606.9662812835,375606.9662812835,-6.78774577485061e-05,2.69870783618237e+16,2.72056330081638e+16,218554646340096.3,2.72056330081638e+16,218554646340096.3,9.622414299613962e+24,31009.79637124967,4201.17467418991,-590.0
1425,-49.45331943359375,52.5,-4.944950132876262,388769.4840793554,388769.4840793554,0.0007794301316411546,7154034372772656.0,7459525267931958.0,305490895159301.6,7459525267931958.0,305490895159301.6,9.660584920063037e+24,35513.73051111666,5439.211247101699,-590.0
1426,-49.40341699218749,61.25,-6.898762427293258,392161.3437051157,392161.3437051132,0.04414184569261929,1647031599004632.0,2081217323310984.0,434185724306351.6,2081217323310984.0,434185724306351.6,8.61686815991919e+24,36730.56771943097,5830.937590747553,-590.0
1427,-49.35351455078125,70.0,-8.858994702474263,392794.4332015836,392794.4332015714,0.09799333034265913,-18265492139479.62,610306559702641.6,628572051842121.4,610306559702641.6,628572051842121.4,7.435772048547584e+24,36937.73516216301,5931.339783629533,-590.0
1428,-49.40341699218749,70.0,-6.898834191297527,392163.2899053334,392163.2899029351,-1.371519167094302,1647019391250404.0,2081206876267622.0,434187485017218.3,2081206876267622.0,434187485017218.3,8.615504212299552e+24,36730.70703770631,5831.068608666626,-590.0
1429,-49.45331943359375,61.25,-4.944951537926988,388769.5494165898,388769.5494165879,0.03837640372493378,7154033635186978.0,7459524527782744.0,305490892595766.3,7459524527782744.0,305490892595766.3,9.660864354779827e+24,35513.7289577078,5439.264959798367,-590.0
1430,-49.503221875,52.5,-3.018651413761945,375606.9562231343,375606.9562231343,0.0006221970062324925,2.698707838171694e+16,2.720563302809525e+16,218554646378312.2,2.720563302809525e+16,218554646378312.2,9.622557700099892e+24,31009.79388692731,4201.179852921187,-590.0
1431,-49.55312431640625,43.75000000000001,-1.196209400338028,327749.3566586269,327749.3566586269,-5.435130711735547e-05,9.708010807953368e+16,9.723865839773141e+16,158550318197734.0,9.723865839773141e+16,158550318197734.0,5.647569900376328e+24,16778.58665240009,1776.52908953718,-590.0
1432,-49.6030267578125,35.0,0.2524470612225904,164325.7319888664,164325.7319888664,0.0001451049601744558,3.268623715412103e+17,3.269785813752659e+17,116209834055580.1,3.269785813752659e+17,116209834055580.1,1.074866809478606e+24,3028.607231309587,142.3264389641764,-590.0
1433,-49.65292919921875,26.25,0.4438416706385615,20932.80178188433,20932.80178188433,9.431297625526446e-05,9.863661255875228e+17,9.864521987423602e+17,86073154837343.25,9.864521987423602e+17,86073154837343.25,0.0,0.0,0.0,-590.0
1434,-49.70283164062499,17.5,0.4613670438286036,3103.008887523788,3103.008887523788,-1.189638120136489e-06,2.537073711668093e+18,2.537139007911606e+18,65296243513316.81,2.537139007911606e+18,65296243513316.81,0.0,0.0,0.0,-590.0
1435,-49.75273408203125,8.75,0.4748112182687115,2500.237338333537,2500.237338333533,-0.0001235293596094914,5.455671550617599e+18,5.455723234669272e+18,51684051672803.73,5.455723234669272e+18,51684051672803.73,0.0,0.0,0.0,-590.0
1436,-49.8026365234375,8.75,0.4863206281221992,2294.521311142159,2294.521311142157,-0.0001006655626983883,1.02939625204475e+19,1.029400500804965e+19,42487602150863.29,1.029400500804965e+19,42487602150863.29,0.0,0.0,0.0,-590.0
1437,-49.75273408203125,17.5,0.4748112206222027,2500.236905387281,2500.236905387281,-1.326366048542914e-06,5.455672265001661e+18,5.455723949058038e+18,51684056375086.15,5.455723949058038e+18,51684056375086.15,0.0,0.0,0.0,-590.0
1438,-49.70283164062499,26.25,0.4613670446645429,3103.00954302874,3103.00954302874,1.195649012738004e-07,2.537073823739017e+18,2.53713911998346e+18,65296244443148.6,2.53713911998346e+18,65296244443148.6,0.0,0.0,0.0,-590.0
1439,-49.65292919921875,35.0,0.4438416681846722,20932.84193529041,20932.84193529041,1.625591201533753e-06,9.863661516109943e+17,9.86452224766212e+17,86073155217730.9,9.86452224766212e+17,86073155217730.9,0.0,0.0,0.0,-590.0
1440,-49.6030267578125,43.75000000000001,0.2524470576097602,164325.7346035735,164325.7346035735,-3.512597369109023e-05,3.268623766842483e+17,3.269785865185213e+17,116209834273141.9,3.269785865185213e+17,116209834273141.9,1.074882890511107e+24,3028.612181468051,142.3265325023019,-590.0
1441,-49.55312431640625,52.5,-1.196209307940185,327749.3468921922,327749.3468921922,0.0004642418532732083,9.708010813727603e+16,9.723865845549702e+16,158550318220985.7,9.723865845549702e+16,158550318220985.7,5.647662906070352e+24,16778.58732190165,1776.539654647572,-590.0
1442,-49.503221875,61.25,-3.01865249535722,375607.0213647778,375607.0213647764,0.03251204303373856,2.698707599622874e+16,2.720563064102045e+16,218554644791705.7,2.720563064102045e+16,218554644791705.7,9.623386947124439e+24,31009.64088243789,4201.265313259536,-590.0
1443,-49.45331943359375,70.0,-4.945013500526275,388771.5004771817,388771.5004273934,-6.221935700128929,7153995716816954.0,7459487894974926.0,305492178157973.2,7459487894974926.0,305492178157973.2,9.657778694746808e+24,35513.42085308678,5439.429997244005,-590.0
1444,-49.503221875,70.0,-3.018704429013839,375608.9630306564,375608.9622840062,-23.6832654162728,2.698695388150962e+16,2.720550946750842e+16,218555585998795.8,2.720550946750842e+16,218555585998795.8,9.616630551196543e+24,31007.91274607441,4201.478686614678,-590.0
1445,-49.55312431640625,61.25,-1.19621006296689,327749.4149215296,327749.4149215286,0.02636073112477928,9.708010115173069e+16,9.723865146897226e+16,158550317241581.6,9.723865146897226e+16,158550317241581.6,5.64942072587543e+24,16777.95319037073,1776.634724358805,-590.0
1446,-49.6030267578125,52.5,0.252447102078011,164325.7253571568,164325.7253571568,0.0002953923652597111,3.26862376833194e+17,3.269785866674815e+17,116209834287471.0,3.269785866674815e+17,116209834287471.0,1.074909307805195e+24,3028.621801072722,142.3330194448045,-590.0
1447,-49.65292919921875,43.75000000000001,0.4438416681815096,20932.84229666975,20932.84229666975,-1.019861223317104e-05,9.863661617045123e+17,9.864522348598789e+17,86073155366546.28,9.864522348598789e+17,86073155366546.28,0.0,0.0,0.0,-590.0
1448,-49.70283164062499,35.0,0.4613670448509841,3103.009796621149,3103.009796621149,-7.894431333746373e-08,2.537073859872426e+18,2.537139156117172e+18,65296244745070.4,2.537139156117172e+18,65296244745070.4,0.0,0.0,0.0,-590.0
1449,-49.75273408203125,26.25,0.474811221019324,2500.236836566366,2500.236836566366,-2.392916530170088e-07,5.455672369824758e+18,5.455724053881876e+18,51684057119153.62,5.455724053881876e+18,51684057119153.62,0.0,0.0,0.0,-590.0
1450,-49.8026365234375,17.5,0.4863206289631577,2294.52107907952,2294.52107907952,-4.388441370902732e-07,1.029396298204246e+19,1.029400546964804e+19,42487605577758.77,1.029400546964804e+19,42487605577758.77,0.0,0.0,0.0,-590.0
1451,-49.85253896484375,8.75,0.4977116613252912,2551.356661807122,2551.356661807121,-8.827966734624285e-05,1.867704283554386e+19,1.867707828014601e+19,35444602151528.59,1.867707828014601e+19,35444602151528.59,0.0,0.0,0.0,-590.0
1452,-49.90244140625,8.75,0.5117844133865534,3232.383428097866,3232.383428097865,-8.653203489652179e-05,3.646876282150266e+19,3.646879220651219e+19,29385009538873.47,3.646879220651219e+19,29385009538873.47,0.0,0.0,0.0,-590.0
1453,-49.85253896484375,17.5,0.4977116613630295,2551.356513626311,2551.356513626311,9.336364080882504e-08,1.867704286761361e+19,1.867707831221803e+19,35444604421180.95,1.867707831221803e+19,35444604421180.95,0.0,0.0,0.0,-590.0
1454,-49.8026365234375,26.25,0.4863206291122428,2294.521040871475,2294.521040871475,-7.835096172976841e-08,1.029396304647376e+19,1.029400553407988e+19,42487606115167.2,1.029400553407988e+19,42487606115167.2,0.0,0.0,0.0,-590.0
1455,-49.75273408203125,35.0,0.4748112210964494,2500.236819638247,2500.236819638247,-2.233046863145585e-08,5.455672403622378e+18,5.455724087679739e+18,51684057360357.06,5.455724087679739e+18,51684057360357.06,0.0,0.0,0.0,-590.0
1456,-49.70283164062499,43.75000000000001,0.4613670448454858,3103.009794934551,3103.009794934551,2.556003788483613e-08,2.537073873918496e+18,2.537139170163359e+18,65296244862995.76,2.537139170163359e+18,65296244862995.76,0.0,0.0,0.0,-590.0
1457,-49.65292919921875,52.5,0.4438416682897687,20932.83782891437,20932.83782891437,9.354444765111821e-05,9.863661620298052e+17,9.86452235185181e+17,86073155375906.81,9.86452235185181e+17,86073155375906.81,0.0,0.0,0.0,-590.0
1458,-49.6030267578125,61.25,0.2524466993190583,164325.8005857562,164325.8005857551,0.01934541720691352,3.26862359325565e+17,3.269785691592416e+17,116209833676637.9,3.269785691592416e+17,116209833676637.9,1.076246111055509e+24,3028.516836009795,142.3779355565019,-590.0
1459,-49.55312431640625,70.0,-1.196251302686509,327751.284143423,327751.2730194056,-85.39216492511251,9.707973997791307e+16,9.723829099191606e+16,158551014002969.5,9.723829099191606e+16,158551014002969.5,5.642830857224612e+24,16775.77544535201,1776.826399636071,-590.0
1460,-49.6030267578125,70.0,0.2524181737329447,164328.4103158415,164328.1590960928,-287.3412966797512,3.268614624559425e+17,3.26977672812171e+17,116210356228464.3,3.26977672812171e+17,116210356228464.3,1.074439831743238e+24,3028.146796265125,142.4553787005616,-590.0
1461,-49.65292919921875,61.25,0.4438416639261413,20932.87812890096,20932.87812889979,0.006982133470171046,9.863661275775447e+17,9.86452200732497e+17,86073154952350.12,9.86452200732497e+17,86073154952350.12,0.0,0.0,0.0,-590.0
1462,-49.70283164062499,52.5,0.4613670447175932,3103.009776083697,3103.009776083697,1.3659492333361e-06,2.537073874471615e+18,2.537139170716485e+18,65296244869818.01,2.537139170716485e+18,65296244869818.01,0.0,0.0,0.0,-590.0
1463,-49.75273408203125,43.75000000000001,0.4748112210764581,2500.236817866327,2500.236817866327,6.878959270409108e-08,5.455672416813354e+18,5.455724100870809e+18,51684057454431.47,5.455724100870809e+18,51684057454431.47,0.0,0.0,0.0,-590.0
1464,-49.8026365234375,35.0,0.4863206291297344,2294.521031915388,2294.521031915388,9.322914443732117e-09,1.029396306722217e+19,1.029400555482846e+19,42487606289065.69,1.029400555482846e+19,42487606289065.69,0.0,0.0,0.0,-590.0
1465,-49.85253896484375,26.25,0.4977116613788221,2551.356489305463,2551.356489305463,1.619429359213667e-08,1.867704286519536e+19,1.867707830980013e+19,35444604773470.24,1.867707830980013e+19,35444604773470.24,0.0,0.0,0.0,-590.0
1466,-49.90244140625,17.5,0.5117844127486886,3232.383336320802,3232.383336320802,4.479559644315193e-07,3.64687617861113e+19,3.646879117112222e+19,29385010913760.0,3.646879117112222e+19,29385010913760.0,0.0,0.0,0.0,-590.0
1467,-49.95234384765625,8.75,0.5299724262500302,2394.353505899815,2394.353505002322,0.06555785692952229,7.544665532391624e+19,7.544668105053451e+19,25726618254485.48,7.544668105053451e+19,25726618254485.48,0.0,0.0,0.0,-590.0
1468,-49.95234384765625,17.5,0.5299724253716874,2394.353630102535,2394.353629201991,0.06566916120179526,7.544665296736022e+19,7.544667869397944e+19,25726619227167.79,7.544667869397944e+19,25726619227167.79,0.0,0.0,0.0,-590.0
1469,-49.90244140625,26.25,0.5117844126550458,3232.383321746994,3232.383321746994,7.813483573411659e-08,3.646876161977059e+19,3.646879100478172e+19,29385011125058.44,3.646879100478172e+19,29385011125058.44,0.0,0.0,0.0,-590.0
1470,-49.85253896484375,35.0,0.497711661366562,2551.35648358131,2551.35648358131,2.605568046125546e-08,1.867704286406417e+19,1.867707830866905e+19,35444604887168.09,1.867707830866905e+19,35444604887168.09,0.0,0.0,0.0,-590.0
1471,-49.8026365234375,43.75000000000001,0.4863206291065514,2294.521031728592,2294.521031728592,4.782342634320826e-08,1.029396307533804e+19,1.02940055629444e+19,42487606356773.73,1.02940055629444e+19,42487606356773.73,0.0,0.0,0.0,-590.0
1472,-49.75273408203125,52.5,0.4748112209965291,2500.236825826906,2500.236825826906,4.148871207150037e-07,5.455672417497463e+18,5.455724101554922e+18,51684057459453.12,5.455724101554922e+18,51684057459453.12,0.0,0.0,0.0,-590.0
1473,-49.70283164062499,61.25,0.4613670438237635,3103.010164066639,3103.010164066601,0.0004868980800458291,2.537073826674119e+18,2.537139122918642e+18,65296244523302.16,2.537139122918642e+18,65296244523302.16,0.0,0.0,0.0,-590.0
